ID,_CategoryView,_CategoryIndex,_CategoryIndex2,_PositionIndex,_Suggest,_EventType,_Name,_Description,_IconFile,_IconIndex,_Gender,_PriceType,_CashPrice,_SalePrice,_EventIcon,_ItemID1,_ItemRare1,_ItemCount1,_PriceRate1,_ItemID2,_ItemRare2,_ItemCount2,_PriceRate2,_ItemID3,_ItemRare3,_ItemCount3,_PriceRate3,_ItemID4,_ItemRare4,_ItemCount4,_PriceRate4,_ItemID5,_ItemRare5,_ItemCount5,_PriceRate5,_ItemID6,_ItemRare6,_ItemCount6,_PriceRate6,_ItemID7,_ItemRare7,_ItemCount7,_PriceRate7,_ItemID8,_ItemRare8,_ItemCount8,_PriceRate8,_MotionID,_ClassID,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Buy_Disable,_Give_Disable,_Limited_Time_Type,_Cap_Point,_Cap_Check,_Refund_Check
213058,0,7,26,989013,0,0,死亡金屬短裙(30日),,10001205,138,0,0,40,0,0,30444362,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213123,0,7,26,989014,0,0,軍服褲子(30日),,10001204,166,0,0,40,0,0,30243261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213155,0,7,26,989015,0,0,死亡骷髏金屬外觀褲子(30日),,10001205,132,0,0,40,0,0,30244361,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215055,0,7,27,989016,0,0,死亡金屬皮鞋(30日),,10001205,140,0,0,40,0,0,70144362,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215081,0,7,27,989017,0,0,藍色睡眠襪子(30日),,10001205,9,0,0,40,0,0,70262063,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215188,0,7,27,989018,0,0,死亡金屬靴子(30日),,10001205,134,0,0,40,0,0,70244361,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200127,1,5,17,988001,0,0,哥德薔薇套裝(男),,10001203,250,0,0,190,0,0,90598402,1,1,1,50998401,1,1,0,70298401,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200128,1,5,17,988002,0,0,哥德薔薇套裝(女),,10001203,251,0,0,190,0,0,90598401,1,1,1,51798401,1,1,0,70298402,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10112,1,1,3,988003,0,0,哥特式玫瑰衣服(男),,10001203,245,0,0,100,0,0,50998401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10113,1,1,3,988004,0,0,哥特式玫瑰衣服(女),,10001203,246,0,0,100,0,0,51798401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50141,1,1,1,988005,0,0,哥特式玫瑰簪子,,10001203,247,0,0,50,0,0,90598401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50145,1,1,1,988006,0,0,哥特式玫瑰羽毛髮夾,,10001203,256,0,0,50,0,0,90598402,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60097,1,1,6,988007,0,0,藍色哥特式玫瑰皮鞋,,10001203,248,0,0,55,0,0,70298401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210053,0,7,21,988008,0,0,哥德薔薇套裝(男)(30日),,10001203,250,0,0,230,0,0,90598462,1,1,1,50998461,1,1,0,70298461,1,1,0,10140011,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210106,0,7,21,988009,0,0,精緻哥德淑女套裝(女)(30日),,10001208,94,0,0,230,0,0,90552162,1,1,1,20652162,1,1,0,30452162,1,1,0,70252162,1,1,0,10252162,1,1,0,40140041,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211112,0,7,22,988010,0,0,哥特式玫瑰羽毛髮夾(30日),,10001203,256,0,0,40,0,0,90598462,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211123,0,7,22,988011,0,0,精美哥德風髮箍(30日),,10001208,96,0,0,40,0,0,90552162,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213062,0,7,26,988012,0,0,精美哥德風短裙(女)(30日),,10001208,98,0,0,40,0,0,30452162,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215146,0,7,27,988013,0,0,藍色哥特式玫瑰皮鞋(30日),,10001203,248,0,0,40,0,0,70298461,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215176,0,7,27,988014,0,0,精美哥德風皮鞋(30日),,10001208,100,0,0,40,0,0,70252162,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200333,1,5,17,987001,0,0,俊俏西裝套裝(男),,10001206,251,0,0,255,0,0,100148301,1,1,1,20648301,1,1,0,30248301,1,1,0,70148301,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200458,1,5,17,987002,0,0,野餐套裝(女),,10001208,148,0,0,245,0,0,90252008,1,1,1,21052008,1,1,0,30452008,1,1,0,70252008,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20188,1,1,4,987003,0,0,時髦公子西服上衣(男),,10001206,243,0,0,70,0,0,20648301,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20227,1,1,4,987004,0,0,郊遊襯衫（女）,,10001208,145,0,0,80,0,0,21052008,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30210,1,1,5,987005,0,0,郊遊髮帶迷你裙（女）,,10001208,146,0,0,70,0,0,30452008,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80050,1,1,8,987006,0,0,黑色西服眼鏡,,10001206,246,0,0,55,0,0,100148301,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60258,1,1,6,987007,0,0,時髦公子西服皮鞋,,10001206,245,0,0,70,0,0,70148301,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210031,0,7,21,987008,0,0,野餐套裝(女)(30日),,10001208,148,0,0,230,0,0,90252068,1,1,1,21052068,1,1,0,30452068,1,1,0,70252068,1,1,0,10140011,1,1,0,40140041,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210032,0,7,21,987009,0,0,野餐套裝(男)(30日),,10001208,148,0,0,230,0,0,90252068,1,1,1,20252069,1,1,0,30252069,1,1,0,70252068,1,1,0,10140011,1,1,0,40140041,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211022,0,7,22,987010,0,0,郊遊藍色蝴蝶結頭繩(30日),,10001208,144,0,0,40,0,0,90252068,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
212133,0,7,25,987011,0,0,郊遊迷你白襯衫（男）(30日),,10001208,149,0,0,40,0,0,20252069,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213060,0,7,26,987012,0,0,郊遊髮帶迷你裙（女）(30日),,10001208,146,0,0,40,0,0,30452068,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213146,0,7,26,987013,0,0,郊遊短褲(30日),,10001208,150,0,0,40,0,0,30252069,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215058,0,7,27,987014,0,0,郊遊蕾絲鞋子(30日),,10001208,147,0,0,40,0,0,70252068,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200338,1,5,17,986001,0,0,暴風雪奢華套裝(男),,10001207,192,0,0,247,0,0,90550501,1,1,1,50850501,1,1,0,70250501,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10197,1,1,3,986007,0,0,暴風雪華麗正裝（男）,,10001207,187,0,0,125,0,0,50850501,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210042,0,7,21,986008,0,0,暴風雪奢華套裝(男)(30日),,10001207,192,0,0,230,0,0,90550561,1,1,1,50850561,1,1,0,70250561,1,1,0,10140011,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211109,0,7,22,986011,0,0,暴風雪羽毛裝飾(30日),,10001207,189,0,0,40,0,0,90250562,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215130,0,7,27,986013,0,0,暴風雪裝飾靴子(30日),,10001207,188,0,0,40,0,0,70250561,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300738,1,5,17,985001,0,0,毛皮背心套裝,,10001211,4,0,0,250,0,0,90453411,1,1,1,20153401,1,1,0,30153401,1,1,0,70253401,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200305,1,5,17,985002,0,0,機器戰士套裝,,10001207,112,0,0,350,0,0,90549201,1,1,1,21049201,1,1,0,30449201,1,1,0,40149201,1,1,0,70249201,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50309,1,1,1,985003,0,0,魔法少女華麗帽子,,10001207,102,0,0,70,0,0,90549201,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
90039,1,1,8,985004,0,0,古銅色絲襪,,10001207,77,0,0,40,0,0,60140014,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80024,1,1,8,985005,0,0,冰錐眼鏡,,10001202,138,0,0,50,0,0,100163202,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40010,1,1,2,985006,0,0,桑蟬奶瓶,,10001203,73,0,0,40,0,0,40167002,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60244,1,1,6,985007,0,0,魔法少女華麗鞋子,,10001207,105,0,0,80,0,0,70249201,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210090,0,7,21,985008,0,0,毛皮背心套裝(30日),,10001211,4,0,0,230,0,0,90453461,1,1,1,20153461,1,1,0,30153461,1,1,0,70253461,1,1,0,10140011,1,1,0,40140041,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210130,0,7,21,985009,0,0,機器戰士套裝(30日),,10001207,112,0,0,230,0,0,90549261,1,1,1,21049261,1,1,0,30449261,1,1,0,70249261,1,1,0,10140011,1,1,0,40149261,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211249,0,7,22,985010,0,0,魔法少女華麗帽子(30日),,10001207,102,0,0,40,0,0,90549261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213029,0,7,26,985011,0,0,魔法少女蕾絲裙子（女）(30日),,10001207,104,0,0,40,0,0,30449261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
214028,0,7,23,985012,0,0,西路小浣熊尾巴(30日),,10001207,239,0,0,40,0,0,40151261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
214044,0,7,23,985013,0,0,老虎尾巴(30日),,10001201,202,0,0,40,0,0,40162561,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215173,0,7,27,985014,0,0,魔法少女華麗鞋子(30日),,10001207,105,0,0,40,0,0,70249261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200169,1,5,17,984001,0,0,惡魔套裝(女),,10001205,93,0,0,300,0,0,90244401,1,1,1,100144401,1,1,0,51644402,1,1,0,10244402,1,1,0,70244402,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50112,1,1,1,984002,0,0,桑蟬小帽子,,10001203,66,0,0,65,0,0,90367002,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310016,1,2,11,984003,0,0,愛心學習書,,10001300,157,0,0,59,0,0,170130121,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310050,1,2,11,984004,0,0,裝死學習書,,10001300,157,0,0,59,0,0,170130151,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310015,1,2,11,984005,0,0,調皮學習書,,10001300,157,0,0,59,0,0,170130120,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310001,1,2,11,984006,0,0,害羞學習書,,10001300,157,0,0,59,0,0,170130113,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
301099,0,7,21,984007,0,0,吉恩蒂亞海盜套裝_男(30日),,10001211,133,0,0,230,0,0,90453456,1,1,1,20253456,1,1,0,30153456,1,1,0,10140011,1,1,0,70253456,1,1,0,40153456,1,1,0,100153456,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
301100,0,7,21,984008,0,0,吉恩蒂亞海盜套裝_女(30日),,10001211,133,0,0,230,0,0,90453456,1,1,1,20253456,1,1,0,30453456,1,1,0,10140011,1,1,0,70253456,1,1,0,40153456,1,1,0,100153456,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210109,0,7,21,984009,0,0,女妖套裝(女)(30日),,10001205,93,0,0,230,0,0,90244461,1,1,1,51644462,1,1,0,70244462,1,1,0,10244462,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
301214,0,7,23,984010,0,0,磁鐵貓斗篷(30日),,10001208,228,0,0,40,0,0,40195241,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
214029,0,7,23,984011,0,0,桑蟬奶瓶(30日),,10001203,73,0,0,40,0,0,40167062,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9000180,0,7,23,984012,0,0,魔法少女推進器(30日),,10001207,106,0,0,40,0,0,40149261,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
216065,0,7,28,984013,0,0,魔女手套(30日),,10001205,88,0,0,40,0,0,10244462,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300603,1,5,17,983001,0,0,娃娃兔帽子套裝,,10001210,80,0,0,415,0,0,90353112,1,1,1,20553112,1,1,0,30253112,1,1,0,10253112,1,1,0,70253112,1,1,0,100153112,1,1,0,120153112,1,1,0,40153112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50257,1,1,1,983002,0,0,信封,,10001206,66,0,0,50,0,0,90646601,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300605,1,1,1,983003,0,0,兔娃娃帽子,,10001210,68,0,0,75,0,0,90353112,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300607,1,1,8,983004,0,0,兔娃娃鬍鬚,,10001210,70,0,0,35,0,0,120153112,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300606,1,1,8,983005,0,0,兔娃娃眼罩,,10001210,69,0,0,50,0,0,100153112,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300612,1,1,2,983006,0,0,蘿蔔頭披風,,10001210,75,0,0,45,0,0,40153112,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310051,1,2,11,983007,0,0,耍賴學習書,,10001300,157,0,0,59,0,0,170130152,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310088,1,2,11,983008,0,0,人家口愛嗎學習書,,10001300,157,0,0,59,0,0,170193965,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
310049,1,2,11,983009,0,0,咆哮學習書,,10001300,157,0,0,59,0,0,170130150,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40000064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210011,0,7,21,983010,0,0,娃娃兔帽子套裝(30日),,10001210,80,0,0,230,0,0,90353172,1,1,1,20553172,1,1,0,30253172,1,1,0,70253172,1,1,0,10253172,1,1,0,40153172,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211132,0,7,22,983011,0,0,信封(30日),,10001206,66,0,0,40,0,0,90646661,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
211159,0,7,22,983012,0,0,娃娃兔帽子(30日),,10001210,68,0,0,40,0,0,90353172,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
212182,0,7,25,983013,0,0,娃娃兔背帶上衣(30日),,10001210,72,0,0,40,0,0,20553172,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213080,0,7,26,983014,0,0,娃娃兔短褲(30日),,10001210,73,0,0,40,0,0,30253172,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
214017,0,7,23,983015,0,0,黃色背包(30日),,10001210,5,0,0,40,0,0,40153064,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200260,1,5,17,982001,0,0,黑暗哥德西裝套裝(男),,10001206,235,0,0,340,0,0,90447902,1,1,1,20647902,1,1,0,30247902,1,1,0,70247902,1,1,0,40147902,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
200261,1,5,17,982002,0,0,白色哥德洋裝套裝(女),,10001206,235,0,0,340,0,0,90247901,1,1,1,21047901,1,1,0,30447901,1,1,0,70247901,1,1,0,40147901,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40069,1,1,2,982003,0,0,白色哥特式婚紗披風,,10001206,232,0,0,70,0,0,40147901,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50285,1,1,1,982004,0,0,黑色哥特式帽子,,10001206,228,0,0,70,0,0,90447902,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50286,1,1,1,982005,0,0,白色哥特式帽子,,10001206,233,0,0,70,0,0,90247901,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20161,1,1,4,982006,0,0,白色哥特式婚紗上衣(女),,10001206,230,0,0,75,0,0,21047901,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
