ID,_ActiveType,_RequireStat1,_RequireStatValue1,_RequireStat2,_RequireStatValue2,_ConsumptionStat1,_ConsumptionStatValue1,_ConsumptionStat2,_ConsumptionStatValue2,_ConditionCheckTime,_Buff_Check,_Speed_Delay,_Speed_X,_Speed_Time,_Speed_Y,_TargetType,_TargetMaxCount,_Effect_Delay1,_Effect_Self1,_Effect_Target1,_Effect_Delay2,_Effect_Self2,_Effect_Target2,_Effect_Delay3,_Effect_Self3,_Effect_Target3,_Effect_Delay4,_Effect_Self4,_Effect_Target4,_Effect_Delay5,_Effect_Self5,_Effect_Target5,_Effect_Delay6,_Effect_Self6,_Effect_Target6,_Loop_Effect_Start_Delay1,_Loop_Effect_Delay1,_Loop_Effect_Self1,_Loop_Effect_Target1,_Loop_Effect_Finish_Time1,_Loop_Effect_Start_Delay2,_Loop_Effect_Delay2,_Loop_Effect_Self2,_Loop_Effect_Target2,_Loop_Effect_Finish_Time2
268110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,10,0,41000003,11,0,41000003,13,0,41000003,17,0,41000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,15,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,2,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,10,0,41000003,11,0,41000003,13,0,41000003,17,0,41000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,15,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268310,1,0,0,0,0,0,0,0,0,0,0,37,50,100,0,65,4,4,0,43006802,9,0,43006803,13,0,43006802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,19,0,43006801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,81001811,4,0,81001811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,81001810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268610,1,0,0,0,0,0,0,0,0,0,0,20,400,45,0,65,10,3,0,41000001,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,5,0,41000001,7,0,41000001,10,0,41000001,13,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0
268803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,41000001,11,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,15,0,41000001,16,0,41000001,17,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268913,1,0,0,0,0,0,0,0,0,0,0,50,300,180,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,41000001,23,5,0,0,0,0
269003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,41000001,11,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,15,0,41000001,16,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269013,1,0,0,0,0,0,0,0,0,0,0,50,300,180,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,41000001,23,5,0,0,0,0
269103,1,0,0,0,0,0,0,0,0,0,0,40,200,70,0,65,10,7,0,41000001,11,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269110,1,0,0,0,0,0,0,0,0,0,0,50,400,30,0,65,10,5,0,41000001,6,0,41000001,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271403,1,0,0,0,0,0,0,0,0,0,0,0,350,175,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,81001921,2,0,2,2,81001922,17
271410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,8,0,41000001,11,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271503,1,0,0,0,0,0,0,0,0,0,0,30,370,60,-460,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271603,1,0,0,0,0,0,0,0,0,0,0,30,370,60,-460,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271710,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000402,7,0,42000402,9,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271810,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000402,7,0,42000402,9,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271811,1,0,0,0,0,0,0,0,0,0,0,10,0,100,-100,65,10,7,0,81001913,8,0,81001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,2,0,81001961,3,0,81001961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,8,0,81001962,10,0,81001962,12,0,81001962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,81001963,12,0,81001963,14,0,81001963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,81001964,16,0,81001965,18,0,81001965,20,0,81001965,22,0,81001965,23,0,81001966,0,0,0,0,0,0,0,0,0,0
272113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001967,0,9,0,81001968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272203,1,0,0,0,0,0,0,0,0,0,0,25,200,65,0,65,10,3,0,81001951,6,0,81001951,8,0,81001951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001813,0,26,0,81001816,28,0,81001817,30,0,81001817,32,0,81001817,33,0,81001818,0,0,0,0,0,0,0,0,0,0
272212,1,0,0,0,0,0,0,0,0,0,0,120,350,60,0,65,10,12,0,81001952,14,0,81001952,16,0,81001952,18,0,81001952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272303,1,0,0,0,0,0,0,0,0,0,0,30,370,60,-460,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272503,1,0,0,0,0,0,0,0,0,0,0,30,370,60,-460,65,10,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272610,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000403,7,0,42000403,9,0,42000403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272710,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000403,7,0,42000403,9,0,42000403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272711,1,0,0,0,0,0,0,0,0,0,0,10,0,100,-100,65,10,7,0,81001913,8,0,81001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,44000041,30,11,0,0,0,0
272903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,81001941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,13,0,41000002,14,0,41000002,15,0,41000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273003,1,0,0,0,0,0,0,0,0,0,0,25,200,65,0,65,10,3,0,81001951,6,0,81001951,8,0,81001951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273012,1,0,0,0,0,0,0,0,0,0,0,120,350,60,0,65,10,12,0,81001952,14,0,81001952,16,0,81001952,18,0,81001952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273103,1,0,0,0,0,0,0,0,0,0,0,25,200,65,0,65,10,3,0,81001951,6,0,81001951,8,0,81001951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273112,1,0,0,0,0,0,0,0,0,0,0,120,350,60,0,65,10,12,0,81001952,14,0,81001952,16,0,81001952,18,0,81001952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273210,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000402,7,0,42000402,9,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273211,1,0,0,0,0,0,0,0,0,0,0,10,0,100,-100,65,10,7,0,81001913,8,0,81001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,81001941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,13,0,41000002,14,0,41000002,15,0,41000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273311,1,0,0,0,0,0,0,0,0,0,0,95,400,41,0,65,10,10,0,81001942,12,0,81001942,15,0,81001943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,81001645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41000260,15,0,2,0,81001646,15
272601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81001648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,81001651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,81001652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,81001671,49,0,0,0,0,0
263203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,42000203,49,10,0,0,0,0
269803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,2,0,41000001,4,0,41000001,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269810,1,0,0,0,0,0,0,0,0,0,0,10,400,120,0,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41000002,12,0,0,0,0,0
269811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,12,81001658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269812,1,0,0,0,0,0,0,0,0,0,0,30,300,50,0,65,10,3,0,41000001,4,0,41000001,5,0,41000001,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,43002501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,43002501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,43002501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,43002501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,43002501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,41000001,50,0,0,0,0,0
266403,1,0,0,0,0,0,0,0,0,0,0,30,350,30,0,65,1,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266503,1,0,0,0,0,0,0,0,0,0,0,38,400,20,0,65,1,5,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266603,1,0,0,0,0,0,0,0,0,0,0,0,60,20,0,65,2,2,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43001401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,3,0,41000003,6,0,41000003,11,0,41000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,8,0,41000003,16,0,42000004,22,0,42000004,30,0,41000003,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
266612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,11,0,41000003,11,0,43004001,18,0,41000003,26,0,41000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,17,0,43003901,29,0,41000002,34,0,41000002,34,0,43004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,12,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266703,1,0,0,0,0,0,0,0,0,0,0,10,100,120,0,65,1,2,0,41000002,5,0,41000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266810,1,0,0,0,0,0,0,0,0,0,0,50,300,60,0,65,4,5,0,41000003,7,0,41000003,9,0,41000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269203,1,0,0,0,0,0,0,0,0,0,0,20,400,30,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269303,1,0,0,0,0,0,0,0,0,0,0,0,100,70,0,65,10,2,0,41000001,6,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269403,1,0,0,0,0,0,0,0,0,0,0,19,500,57,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269503,1,0,0,0,0,0,0,0,0,0,0,80,300,40,0,65,4,9,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269510,1,0,0,0,0,0,0,0,0,0,0,70,300,30,0,65,4,8,0,41000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,14,0,41000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269512,1,0,0,0,0,0,0,0,0,0,0,70,100,70,0,65,4,2,0,41000205,8,0,41000205,11,0,41000205,14,0,41000205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269603,1,0,0,0,0,0,0,0,0,0,0,30,300,30,-300,65,1,4,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,2,0,81001961,3,0,81001961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,8,0,81001962,10,0,81001962,12,0,81001962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,10,0,81001963,12,0,81001963,14,0,81001963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,81001964,16,0,81001965,18,0,81001965,20,0,81001965,22,0,81001965,23,0,81001966,0,0,0,0,0,0,0,0,0,0
264113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001967,0,9,0,81001968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,10,0,0,41000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,81001629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0,0,81001630,0,0,81001631,0,0,81001632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273803,1,0,0,0,0,0,0,0,0,0,0,40,100,70,0,65,10,7,0,81001665,11,0,81001665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273810,1,0,0,0,0,0,0,0,0,0,0,50,400,30,0,65,10,5,0,81001666,6,0,81001666,7,0,81001666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,81001811,4,0,81001811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,3,0,81001810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,9,0,81001667,9,0,81001661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,10,20,0,81001807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274110,1,0,0,0,0,0,0,0,0,0,0,21,200,83,0,65,10,5,0,42000402,7,0,42000402,9,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274111,1,0,0,0,0,0,0,0,0,0,0,10,0,100,-100,65,10,7,0,81001913,8,0,81001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,7,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,4,0,41000002,5,0,41000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
