ID,_Name,_Consumption_Ely,_Consumption_Item,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Description,_Message,_FX,_ErrorMessage_Ely,_ErrorMessage_Item,_ErrorMessage_Require1,_ErrorMessage_Require2,_ErrorMessage_Require3,_ErrorMessage_Require4,_ErrorMessage_Require5,_ErrorMessage_Require6,_ErrorMessage_Require7,_ErrorMessage_Require8
2503234,恢復特殊計量條,0,0,1,3,140,,3,2,8003001,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""恢復特殊計量條""",“恢復特殊計量條” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[初級] Lv1。,,,,,,
2503235,獲得特殊計量條,0,0,1,3,140,,3,2,8003001,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""獲得特殊計量條""",“獲得特殊計量條” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[初級] Lv1。,,,,,,
2503236,移動速度,0,0,1,3,120,,3,2,8003002,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""移動速度""",“移動速度” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練禦守珠[中級] Lv1。,,,,,,
2503237,技能冷卻時間減少,0,0,1,3,140,,3,2,8003002,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""技能冷卻時間減少""",“技能冷卻時間減少” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[中級] Lv1。,,,,,,
2503238,擊退無視,0,0,1,3,140,,3,2,8003003,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""擊退無視""",“擊退無視” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[高級] Lv1。,,,,,,
2503239,混亂抗力,0,0,1,3,140,,3,2,8003003,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""混亂抗力""",“混亂抗力” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[高級] Lv1。,,,,,,
2503240,暈眩抗力,0,0,1,3,140,,3,2,8003003,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""暈眩抗力""",“暈眩抗力” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[高級] Lv1。,,,,,,
2503241,DM-UPGRADE,0,0,1,3,210,,3,2,8003004,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DM-UPGRADE""",“DM-UPGRADE” 習得,513,,,等級不足。210等級以上才可學習。,需要熟練禦守珠[頂級] Lv1。,,,,,,
2503242,DS-UPGRADE,0,0,1,3,220,,3,2,8003004,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DS-UPGRADE""",“DS-UPGRADE” 習得,513,,,等級不足。220等級以上才可學習。,需要熟練禦守珠[頂級] Lv1。,,,,,,
2503243,物理/魔法免疫,0,0,1,3,150,,3,2,8003004,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""物理/魔法免疫""",“物理/魔法免疫” 習得,513,,,等級不足。150等級以上才可學習。,需要熟練禦守珠[頂級] Lv1。,,,,,,
2506902,力量與魔力,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""力量與魔力""",“力量與魔力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506903,固定傷害,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""固定傷害""",“固定傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506904,攻擊力與屬性力,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""攻擊力與屬性力""",“攻擊力與屬性力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506905,一般怪物追加傷害,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""一般怪物追加傷害""",“一般怪物追加傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506906,BOSS怪物追加傷害,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""BOSS怪物追加傷害""",“BOSS怪物追加傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506907,力量與魔力(%),0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""力量與魔力(%)""",“力量與魔力(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506908,固定傷害(%),0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""固定傷害(%)""",“固定傷害(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506909,攻擊力與屬性力(%),0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""攻擊力與屬性力(%)""",“攻擊力與屬性力(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506910,一般怪物追加傷害(%),0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""一般怪物追加傷害(%)""",“一般怪物追加傷害(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506911,BOSS怪物追加傷害(%),0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""BOSS怪物追加傷害(%)""",“BOSS怪物追加傷害(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506912,最小傷害,0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最小傷害""",“最小傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506913,最大傷害,0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最大傷害""",“最大傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506914,貫穿力,0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""貫穿力""",“貫穿力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506915,爆擊傷害,0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""爆擊傷害""",“爆擊傷害” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506916,爆擊率,0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""爆擊率""",“爆擊率” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506918,最終最小傷害,0,0,1,3,130,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最終最小傷害""",“最終最小傷害” 習得,513,,,等級不足。130等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506919,最終最大傷害,0,0,1,3,130,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最終最大傷害""",“最終最大傷害” 習得,513,,,等級不足。130等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506920,最終爆擊傷害,0,0,1,3,130,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最終爆擊傷害""",“最終爆擊傷害” 習得,513,,,等級不足。130等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506921,一般怪物支配力,0,0,1,3,154,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""一般怪物支配力""",“一般怪物支配力” 習得,513,,,等級不足。154等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506922,BOSS怪物支配力,0,0,1,3,154,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""BOSS怪物支配力""",“BOSS怪物支配力” 習得,513,,,等級不足。154等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506923,所有能力值,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""所有能力值""",“所有能力值” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506924,最大HP,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最大HP""",“最大HP” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506925,防禦/抗力,0,0,1,3,120,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""防禦/抗力""",“防禦/抗力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506926,所有能力值與最大HP,0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""所有能力值與最大HP""",“所有能力值與最大HP” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506927,所有能力值與防禦/抗力,0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""所有能力值與防禦/抗力""",“所有能力值與防禦/抗力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506928,最大HP與防禦/抗力,0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最大HP與防禦/抗力""",“最大HP與防禦/抗力” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506929,所有能力值(%),0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""所有能力值(%)""",“所有能力值(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506930,最大HP(%),0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""最大HP(%)""",“最大HP(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506931,防禦/抗力(%),0,0,1,3,120,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""防禦/抗力(%)""",“防禦/抗力(%)” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506932,傷害減少(%),0,0,1,3,140,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""傷害減少(%)""",“傷害減少(%)” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506933,特殊計量條增加,0,0,1,3,135,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""特殊計量條增加""",“特殊計量條增加” 習得,513,,,等級不足。135等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506934,恢復特殊計量條,0,0,1,3,140,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""恢復特殊計量條""",“恢復特殊計量條” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506935,獲得特殊計量條,0,0,1,3,140,,3,2,8008301,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""獲得特殊計量條""",“獲得特殊計量條” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [初級] Lv1。,,,,,,
2506936,移動速度,0,0,1,3,120,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""移動速度""",“移動速度” 習得,513,,,等級不足。120等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506937,技能冷卻時間減少,0,0,1,3,140,,3,2,8008302,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""技能冷卻時間減少""",“技能冷卻時間減少” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [中級] Lv1。,,,,,,
2506938,擊退無視,0,0,1,3,140,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""擊退無視""",“擊退無視” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506939,混亂抗力,0,0,1,3,140,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""混亂抗力""",“混亂抗力” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506940,暈眩抗力,0,0,1,3,140,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""暈眩抗力""",“暈眩抗力” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
2506941,幸運寶石,0,0,1,3,210,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""幸運寶石""",“幸運寶石” 習得,513,,,等級不足。210等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506942,防護寶石,0,0,1,3,220,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""防護寶石""",“防護寶石” 習得,513,,,等級不足。220等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2506943,物理/魔法免疫,0,0,1,3,150,,3,2,8008304,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""物理/魔法免疫""",“物理/魔法免疫” 習得,513,,,等級不足。150等級以上才可學習。,需要熟練寶石短錐 [最高級] Lv1。,,,,,,
2402901,猛衝,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,29,,0,0,,,0,0,,,"點擊""是""後可獲得""猛衝""",“猛衝” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2402902,[召喚] 小號,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,29,,0,0,,,0,0,,,"點擊""是""後可獲得""[召喚] 小號""",“[召喚] 小號” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2402903,[召喚] 打擊樂,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,29,,0,0,,,0,0,,,"點擊""是""後可獲得""[召喚] 打擊樂""",“[召喚] 打擊樂” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403201,DS-DR,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DS-DR""",“DS-DR” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403202,DS-MT,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DS-MT""",“DS-MT” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403203,DS-BG,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DS-BG""",“DS-BG” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403204,DS-CALL,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""DS-CALL""",“DS-CALL” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403206,猛衝,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""猛衝""",“猛衝” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2402418,後空翻,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,24,,0,0,,,0,0,,,"點擊""是""後可獲得""後空翻""",“後空翻” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
2403101,旋風斬,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,31,,0,0,,,0,0,,,"點擊""是""後可獲得""旋風斬""",“旋風斬” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
1002030,揮擊力,0,0,1,3,140,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,31,,0,0,,,0,0,,,"點擊""是""後可獲得""揮擊力""",“揮擊力” 習得,513,,,等級不足。140等級以上才可學習。,,,,,,,
6102575,OCT-3 D,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 D""。",習得OCT-6 D,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102576,OCT-3 E,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 E""。",習得OCT-6 E,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102577,OCT-3 F,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 F""。",習得OCT-6 F,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102578,OCT-3 G,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 G""。",習得OCT-6 G,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102579,OCT-3 A,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 A""。",習得OCT-6 A,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102580,OCT-3 B,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 B""。",習得OCT-6 B,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102581,OCT-4 C,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-7 C""。",習得OCT-7 C,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102582,OCT-3 C#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 C#""。",習得OCT-6 C#,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102583,OCT-3 D#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 D#""。",習得OCT-6 D#,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102584,OCT-3 F#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 F#""。",習得OCT-6 F#,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102585,OCT-3 G#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 G#""。",習得OCT-6 G#,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102586,OCT-3 A#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-6 A#""。",習得OCT-6 A#,513,,,等級不足，170等級以上才可學習。,,,,,,,
2402412,奔馳,0,0,1,3,140,,3,2,8002203,1,0,0,,,0,0,,,0,0,,,1,1,24,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練螺旋劍[高級] Lv1。,,,,,,
2402512,奔馳,0,0,1,3,140,,3,2,8002303,1,0,0,,,0,0,,,0,0,,,1,1,25,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練飛燕劍[高級] Lv1。,,,,,,
2402612,奔馳,0,0,1,3,140,,3,2,8002403,1,0,0,,,0,0,,,0,0,,,1,1,26,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練長拳套[高級] Lv1。,,,,,,
2402712,奔馳,0,0,1,3,140,,3,2,8002503,1,0,0,,,0,0,,,0,0,,,1,1,27,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練神擊[高級] Lv1。,,,,,,
2402812,奔馳,0,0,1,3,140,,3,2,8002603,1,0,0,,,0,0,,,0,0,,,1,1,28,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練戰擊拐杖[高級] Lv1。,,,,,,
2402912,奔馳,0,0,1,3,140,,3,2,8002703,1,0,0,,,0,0,,,0,0,,,1,1,29,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練音樂權杖[高級] Lv1。,,,,,,
2403012,奔馳,0,0,1,3,140,,3,2,8002803,1,0,0,,,0,0,,,0,0,,,1,1,30,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練盜賊短劍[高級] Lv1。,,,,,,
2403112,奔馳,0,0,1,3,140,,3,2,8002903,1,0,0,,,0,0,,,0,0,,,1,1,31,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練神槍劍[高級] Lv1。,,,,,,
2403212,奔馳,0,0,1,3,140,,3,2,8003003,1,0,0,,,0,0,,,0,0,,,1,1,32,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練禦守珠[高級] Lv1。,,,,,,
2406912,奔馳,0,0,1,3,140,,3,2,8008303,1,0,0,,,0,0,,,0,0,,,1,1,69,,0,0,,,0,0,,,"點擊""是""後可獲得""奔馳""",“奔馳” 習得,513,,,等級不足。140等級以上才可學習。,需要熟練寶石短錐 [高級] Lv1。,,,,,,
7001146,小丑卡片,0,0,1,3,230,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,10059,,0,0,,,0,0,,,"點擊按鍵""是""即可學習 ""小丑卡片""。",習得小丑卡片,513,,,等級不足，230 等級以上才可學習。,,,,,,,
1210901,昇天亂舞,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1006,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""昇天亂舞""。",習得昇天亂舞,513,,,等級不足，50等級以上才可學習。,,,,,,,
1210902,聚精會神,0,0,1,3,45,,3,2,1210901,1,0,0,,,0,0,,,0,0,,,1,1,1006,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""聚精會神""。",習得聚精會神,513,,,等級不足，45等級以上才可學習。,需要昇天亂舞 Lv1。,,,,,,
1210903,逃遁,0,0,1,3,45,,3,2,1210901,1,0,0,,,0,0,,,0,0,,,1,1,1006,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""逃遁""。",習得逃遁,513,,,等級不足，45等級以上才可學習。,需要昇天亂舞 Lv1。,,,,,,
1210904,敏捷性,0,0,1,3,48,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1006,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""敏捷性""。",習得敏捷性,513,,,等級不足，48等級以上才可學習。,,,,,,,
6102587,OCT-1 C,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-1 C""。",習得OCT-1 C,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102588,OCT-1 D,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-1 D""。",習得OCT-1 D,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102589,OCT-1 E,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-1 E""。",習得OCT-1 E,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102590,OCT-1 F,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,"點擊按鍵""是""即可學習""OCT-1 F""。",習得OCT-1 F,513,,,等級不足，170等級以上才可學習。,,,,,,,
