ID,_Category,_Num,_ColorID,_Name,_Description,_Use_Type,_Icon,_IconIndex,_GamePrice,_CashPrice,_CashCheck,_Update_Date,_RareLimit,_Type,_SubType,_PosID1,_SubPosID11,_SubPosID12,_PosID2,_SubPosID21,_SubPosID22,_Kind,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_StatusType5,_StatusValue5,_StatusType6,_StatusValue6,_StatusType7,_StatusValue7,_StatusType8,_StatusValue8,_StatusType9,_StatusValue9,_StatusType10,_StatusValue10,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_CoolTime1,_CoolTime2,_CoolTimeApplyID1,_CoolTimeApplyID2,_ItemCoolTimeID,_DurationTime,_StackLimit,_ItemLv,_Logging,_Serialized,_Trade,_Destroy,_Storage,_Sell,_ItemPointMin,_ItemPointMax,_OptionID1,_OptionID2,_OptionID3,_OptionID4,_MotionTypeID1,_MotionTypeID2,_EffectID1,_EffectID2,_EffectID3,_EffectID4,_OptionType,_OptionClass,_IconMark,_Specialeffect,_Red,_Green,_Blue,_Time_Type,_Lifetime,_Default_Type,_Max_EXP,_Limit_EXP,_Pet_ClassID,_Skill1,_SLv1,_Skill2,_SLv2,_Skill3,_SLv3,_Skill4,_SLv4,_Macro_Type,_SetID,_QuestID,_PvpUse,_CashPoint,_ItemLvValue,_AuctionCategory,_AuctionQuality,_ShopID,_EnchantAllow,_WeddingItem,_Dec_Cool,_MotionTypeID3,_Seal_Min_Cnt,_Seal_Max_Cnt,_Colouring,_Equip_Potential,_ItemEvent,_Breakup,_Pet_Potential,_CashType
40155203,401,552,3,高級大師披風(30日),\n被卡片選擇的神秘者之專用特製披風,,10001211,136,0,0,1,41836,1,1,2,6,0,0,0,0,0,0,124,30,488,15,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,???
40195017,401,950,17,太陽公公披風,\n為了紀念8週年所製的可愛太陽公公披風\n\n※參考※\n10月15日定期維護之後道具即消失,,10001211,151,0,0,0,41836,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000330,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,null
81695120,816,951,20,天空幼龍,\n為了紀念8週年所找的天空幼龍\n\n※參考※\n10月15日定期維護以前可使用,,10001211,158,0,0,0,41836,1,1,1,13,14,0,15,16,0,17,106,50,114,100,118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,100,200,0,0,0,0,590,0,19001101,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1017,0,0,0,0,0,590,0,0,0,0,0,0,0,null
90352869,903,528,9,擁抱星星的松鼠帽子,"\n專屬星星優惠活動的樹木與可愛松鼠帽子\n\n※效果※\n最大HP + 100\n穿著全套裝時: 經驗值 20%, 物理/魔法爆擊率 1%, 所有能力值 10 增加\n\n※參考※\n2小時期間性",,10001211,30,0,0,0,41836,1,1,2,1,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,null
20252869,202,528,9,擁抱星星的松鼠上衣,"\n專屬星星優惠活動的樹木與可愛松鼠上衣\n\n※效果※\n物理/魔法 最大傷害 5%\n穿著全套裝時: 經驗值 20%, 物理/魔法爆擊率 1%, 所有能力值 10 增加\n\n※參考※\n2小時期間性",,10001211,31,0,0,0,41836,1,1,2,4,0,0,0,0,0,0,461,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,null
30152869,301,528,9,擁抱星星的松鼠下衣,"\n專屬星星優惠活動的樹木與可愛松鼠下衣\n\n※效果※\n防禦力 + 50\n穿著全套裝時: 經驗值 20%, 物理/魔法爆擊率 1%, 所有能力值 10 增加\n\n※參考※\n2小時期間性",,10001211,32,0,0,0,41836,1,1,2,5,0,0,0,0,0,0,216,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,null
70152869,701,528,9,擁抱星星的松鼠拖鞋,"\n專屬星星優惠活動的樹木與可愛松鼠拖鞋\n\n※效果※\n移動速度 +5\n穿著全套裝時: 經驗值 20%, 物理/魔法爆擊率 1%, 所有能力值 10 增加\n\n※參考※\n2小時期間性",,10001211,33,0,0,0,41836,1,1,2,8,0,0,0,0,0,0,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,null
40152869,401,528,9,擁抱星星的松鼠尾巴,"\n專屬星星優惠活動的樹木與可愛松鼠尾巴\n\n※效果※\n任務獎勵 強化5%\n穿著全套裝時: 經驗值 20%, 物理/魔法爆擊率 1%, 所有能力值 10 增加\n\n※參考※\n2小時期間性",,10001211,34,0,0,0,41836,1,1,2,6,0,0,0,0,0,0,488,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,null
40143367,401,433,7,擁抱星星的獅子座披風,\n星星虛寶活動的獅子座披風\n\n獅子座:7月23日~8月22日 \n一起穿戴星座戒指時發生套裝效果\n預計之後支援時尚商店預覽\n穿戴模樣: 參考網頁\n\n※注意※\n使用期限 : 2小時\n需特別注意期間制道具在購買的瞬間即開始消耗時間!!!!,,10001204,193,0,0,0,41836,1,1,2,6,0,0,0,0,0,0,124,2,30,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19000807,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,null
81695121,816,951,20,彩虹島88列車,\n嗚—!嗚—!!嘁嗆嘁嗆~ 為了紀念8週年而找來向著偉大的塔前進的彩虹島88列車!,,10001211,159,0,0,0,41836,1,1,1,13,14,0,15,16,0,17,106,50,114,100,118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,100,200,0,0,0,0,600,0,19001101,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1017,0,0,0,0,0,600,0,0,0,0,0,0,0,null
90694802,906,948,2,活動寶尼 帽子(30日),\n怎麼這麼小巧可愛呀?!! 活動寶尼帽子\n\n※參考※\n30日期間制,,10001211,160,0,0,0,41836,1,1,2,1,0,0,0,0,0,0,455,10,30,500,466,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,null
20244861,202,448,1,活動海豚上衣,\n於簽到活動中可獲得的小可愛海豚上衣\n\n※參考※\n10月15日定期維護之後道具即消失,,10001205,169,0,0,0,41836,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,null
30144861,301,448,1,活動海豚褲子,\n於簽到活動中可獲得的小可愛海豚褲子\n\n※參考※\n10月15日定期維護之後道具即消失,,10001205,170,0,0,0,41836,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,null
90444861,904,448,1,活動海豚帽子,\n於簽到活動中可獲得的小可愛海豚帽子\n\n※參考※\n10月15日定期維護之後道具即消失,,10001205,171,0,0,0,41836,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,null
70144861,701,448,1,活動海豚拖鞋,\n於簽到活動中可獲得的小可愛海豚拖鞋\n\n※參考※\n10月15日定期維護之後道具即消失,,10001205,172,0,0,0,41836,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,null
90453407,904,534,7,鈕扣兔帽子,\n又大又軟綿綿的鈕扣兔帽子，絕對不是要拿來吃掉的東西呀!,,10001211,67,2000000,2000,1,41850,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,???
20253407,202,534,7,鈕扣兔上衣,\n與鈕扣兔的情侶裝~ 可愛的鈕扣兔上衣,,10001211,68,1700000,1700,1,41850,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,???
30153407,301,534,7,鈕扣兔南瓜褲子,\n鈕扣兔剪影的小巧南瓜褲子,,10001211,69,1700000,1700,1,41850,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,???
70253407,702,534,7,鈕扣兔靴子,\n軟綿綿的棉花裝飾鈕扣兔靴子,,10001211,70,1600000,1600,1,41850,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,???
40153407,401,534,7,鈕扣兔蘿蔔披風,\n蘿蔔! 蘿蔔! 鈕扣兔最愛吃的蘿蔔!,,10001211,71,1500000,1500,1,41850,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19000338,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,???
80294906,802,949,6,鈕扣兔寶寶娃娃,\n以可愛的鈕扣兔模樣為構想而縫製的娃娃\n注意! 不可與戰鬥武器同時裝備,,10001211,73,100,2500,1,41850,1,1,1,13,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,200,200,0,0,0,0,190,191,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1002,0,0,0,0,0,22,0,0,0,0,0,0,0,???
81695131,816,951,20,彩虹島88列車(8日),\n嗚—!嗚—!!嘁嗆嘁嗆~ 為了紀念8週年而找來向著偉大的塔前進的彩虹島88列車!,,10001211,159,0,0,0,41859,1,1,1,13,14,0,15,16,0,17,106,50,114,100,118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,100,200,0,0,0,0,600,0,19001101,0,0,0,0,0,2,0,0,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1017,0,0,0,0,0,600,0,0,0,0,0,0,0,null
130123603,1301,236,3,大衛天使捲髮,,,10001100,38,0,0,0,41878,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
130223604,1302,236,4,捲捲雙馬尾髮型,,,10001100,38,0,0,0,41878,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
90453413,904,534,13,懶洋洋貓咪帽子,\n附上懶洋洋表情的貓咪~,,10001211,74,2000000,2000,1,41878,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,???
20253413,202,534,13,貓咪鬆垮襯衫,\n露一側肩膀的性感舒適襯衫,,10001211,75,1900000,1900,1,41878,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,???
30153413,301,534,13,紅色貓咪短褲,\n蓬鬆鬆~重點為貓毛的紅色短褲,,10001211,76,1900000,1900,1,41878,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,???
70253413,702,534,13,貴氣喵襪鞋子,\n配上印有喵掌之貴氣襪子的精緻鞋子,,10001211,77,1800000,1800,1,41878,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,???
90553219,905,532,9,黑色護士髮帶(30日),\n帶有致命吸引力的黑色髮帶,,10001210,106,1800000,1800,1,41927,1,1,2,1,0,0,0,0,0,0,124,30,488,15,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,???
120153219,1201,532,9,黑色護士之淚(30日),\n帶有致命吸引力的流淚面具,,10001210,107,1100000,1100,1,41927,1,1,2,10,0,0,0,0,0,0,455,100,440,20,462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2008,0,0,0,0,0,0,0,0,0,0,1008,0,0,???
21053219,210,532,9,黑色護士上衣(30日),\n帶有致命吸引力的黑色上衣,,10001210,108,2200000,2300,1,41927,1,1,2,4,0,0,0,0,0,0,440,20,461,5,496,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,???
30453219,304,532,9,黑色護士迷你裙(30日),\n帶有致命吸引力的黑色裙子,,10001210,109,2200000,2200,1,41927,1,1,2,5,0,0,0,0,0,0,464,5,463,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,???
70253219,702,532,9,黑色護士高跟鞋(30日),\n帶有致命吸引力的黑色高跟鞋,,10001210,110,2300000,2300,1,41927,1,1,2,8,0,0,0,0,0,0,106,15,465,1,440,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,???
40153219,401,532,9,黑色護士愛心尾巴(30日),\n帶有致命吸引力的黑色惡魔尾巴\n,,10001210,111,1800000,1800,1,41927,1,1,2,6,0,0,0,0,0,0,124,30,488,15,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,???
90553220,905,532,10,杜賓狗汪汪耳朵(30日),\n長得像杜賓狗耳朵的髮飾,,10001210,113,1800000,1800,1,41927,1,1,2,1,0,0,0,0,0,0,124,30,488,15,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,???
100153220,1001,532,10,蒸氣龐克汪汪面具(30日),"\n不知為什麼長得很像防毒面具的面具\n\n""大大的伸展手臂, 發出'啊嘶~啊嘶~啊嘶!'的聲音,用雙手做運動""",,10001210,114,1100000,1100,1,41927,1,1,2,2,0,0,0,0,0,0,455,100,440,20,462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2012,0,0,0,0,0,0,0,0,0,0,1009,0,0,???
20653220,206,532,10,蒸氣龐克汪汪外套(30日),\n未來感設計的外套,,10001210,115,2200000,2300,1,41927,1,1,2,4,0,0,0,0,0,0,440,20,461,5,496,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001,0,0,0,0,0,0,0,0,0,0,1002,0,0,???
30253220,302,532,10,蒸氣龐克汪汪個性褲子(30日),"\n未來感設計的褲子\n\n""這褲子的設計師看起來個性不是很陽光的樣子。""",,10001210,116,2200000,2200,1,41927,1,1,2,5,0,0,0,0,0,0,464,5,463,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2002,0,0,0,0,0,0,0,0,0,0,1003,0,0,???
70253220,702,532,10,蒸氣龐克汪汪鞋(30日),\n未來感設計的鞋子,,10001210,117,2300000,2300,1,41927,1,1,2,8,0,0,0,0,0,0,106,15,465,1,440,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2005,0,0,0,0,0,0,0,0,0,0,1005,0,0,???
40153220,401,532,10,杜賓狗汪汪背包(30日),\n裝有杜賓狗娃娃的背包,,10001210,118,1800000,1800,1,41927,1,1,2,6,0,0,0,0,0,0,124,30,488,15,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,0,0,0,0,0,0,0,0,0,0,1012,0,0,???
90653233,906,532,23,殭屍面具(30日),"\n殭屍造型的面具\n\n""很好! 就是要這樣才有萬聖節的氣氛!""",,10001210,139,1800000,1800,1,41927,1,1,2,1,0,0,0,0,0,0,124,30,488,15,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,0,0,0,0,0,0,0,0,0,0,1001,0,0,???
