ID,_Guide_Type,_LvSection,_Name,_Category,_CategoryPosition,_ConditionType,_ConditionID,_Open,_TipMessage,_PortalID,_TipItemLink,_HelpType,_HelpImage,_HelpMessage,_SystemLinkID,_SystemSubID,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_HelpLinkID
300,4,,2. 階段,2,802,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC08-02.png,,0,0,0,0,0,0,0,0,0,0,0
301,4,,3.獎勵,2,803,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC08-03.png,,0,0,0,0,0,0,0,0,0,0,0
302,4,,吃星星的樹,1,10,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
303,4,,1. 吃星星的樹,2,1001,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC10-01.png,,0,0,0,0,0,0,0,0,0,0,0
304,4,,2. 收集星星,2,1002,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC10-02.png,,0,0,0,0,0,0,0,0,0,0,0
305,4,,3. 促使成長,2,1003,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC10-03.png,,0,0,0,0,0,0,0,0,0,0,0
306,4,,4.領取獎勵,2,1004,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC10-04.png,,0,0,0,0,0,0,0,0,0,0,0
307,4,,封印與鎖定,1,11,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
308,4,,1. 道具封印,2,1101,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC11-01.png,,0,0,0,0,0,0,0,0,0,0,0
309,4,,2. 解除道具封印,2,1102,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC11-02.png,,0,0,0,0,0,0,0,0,0,0,0
310,4,,3. 注意事項,2,1103,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC11-03.png,,0,0,0,0,0,0,0,0,0,0,0
311,4,,分解,1,12,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
312,4,,1. 分解(1),2,1201,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC12-01.png,,0,0,0,0,0,0,0,0,0,0,0
313,4,,2. 分解(2),2,1202,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC12-02.png,,0,0,0,0,0,0,0,0,0,0,0
314,4,,狀態視窗,1,13,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
315,4,,1. 能力值,2,1301,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC13-01.png,,0,0,0,0,0,0,0,0,0,0,0
316,4,,2. 稱號,2,1302,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC13-02.png,,0,0,0,0,0,0,0,0,0,0,0
317,4,,3. 戰鬥欄位,2,1303,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC13-03.png,,0,0,0,0,0,0,0,0,0,0,0
318,4,,4. 時尚欄位,2,1304,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC13-04.png,,0,0,0,0,0,0,0,0,0,0,0
319,4,,成就,1,14,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
320,4,,1. 成就,2,1401,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC14-01.png,,0,0,0,0,0,0,0,0,0,0,0
321,4,,2. 計量條與排名,2,1402,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC14-02.png,,0,0,0,0,0,0,0,0,0,0,0
322,4,,3.獎勵,2,1403,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC14-03.png,,0,0,0,0,0,0,0,0,0,0,0
323,4,,郵件,1,15,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
324,4,,1. 郵件列表,2,1501,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC15-01.png,,0,0,0,0,0,0,0,0,0,0,0
325,4,,2. 傳送郵件,2,1502,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC15-02.png,,0,0,0,0,0,0,0,0,0,0,0
326,4,,3. 公會郵件,2,1503,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC15-03.png,,0,0,0,0,0,0,0,0,0,0,0
327,4,,4. 寄件備份,2,1504,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC15-04.png,,0,0,0,0,0,0,0,0,0,0,0
328,4,,傳送點,1,16,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
329,4,,1. 啟動傳送點,2,1601,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-01.png,,0,0,0,0,0,0,0,0,0,0,0
330,4,,2. 利用碑石、石塔,2,1602,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-02.png,,0,0,0,0,0,0,0,0,0,0,0
331,4,,3. 我的傳點,2,1603,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-03.png,,0,0,0,0,0,0,0,0,0,0,0
332,4,,4. 愛麗絲石塔、歸還的碑石,2,1604,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-04.png,,0,0,0,0,0,0,0,0,0,0,0
333,4,,5. 儲存碑石、石塔,2,1605,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-05.png,,0,0,0,0,0,0,0,0,0,0,0
334,4,,6. 選擇復活場所,2,1606,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC16-06.png,,0,0,0,0,0,0,0,0,0,0,0
335,4,,活動,1,17,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
336,4,,1. 確認活動,2,1701,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC17-01.png,,0,0,0,0,0,0,0,0,0,0,0
337,4,,2. 活動主視窗,2,1702,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC17-02.png,,0,0,0,0,0,0,0,0,0,0,0
338,4,,3. 簽到活動,2,1703,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC17-03.png,,0,0,0,0,0,0,0,0,0,0,0
339,4,,4. 排名活動,2,1704,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC17-04.png,,0,0,0,0,0,0,0,0,0,0,0
340,4,,副本,1,18,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
341,4,,1. 副本,2,1801,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-01.png,,0,0,0,0,0,0,0,0,0,0,0
342,4,,2. 副本次數限制,2,1802,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-02.png,,0,0,0,0,0,0,0,0,0,0,0
343,4,,3. 限時闖關副本,2,1803,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-03.png,,0,0,0,0,0,0,0,0,0,0,0
344,4,,4. 副本初始化,2,1804,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-04.png,,0,0,0,0,0,0,0,0,0,0,0
345,4,,5. 副本資訊,2,1805,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-05.png,,0,0,0,0,0,0,0,0,0,0,0
346,4,,6. 難易度設定,2,1806,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-06.png,,0,0,0,0,0,0,0,0,0,0,0
347,4,,7. 進入副本時選擇難易度,2,1807,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC18-07.png,,0,0,0,0,0,0,0,0,0,0,0
348,4,,轉職,1,19,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
349,4,,1. 1次轉職 (2轉職業),2,1901,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC19-01.png,,0,0,0,0,0,0,0,0,0,0,0
350,4,,2. 1次轉職職業,2,1902,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC19-02.png,,0,0,0,0,0,0,0,0,0,0,0
351,4,,3. 2次轉職 (3轉職業),2,1903,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC19-03.png,,0,0,0,0,0,0,0,0,0,0,0
352,4,,4. 2次轉職職業,2,1904,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC19-04.png,,0,0,0,0,0,0,0,0,0,0,0
353,4,,組合,1,21,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
354,4,,1. 組合,2,2101,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC20-01.png,,0,0,0,0,0,0,0,0,0,0,0
355,4,,2. 組合目錄,2,2102,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC20-02.png,,0,0,0,0,0,0,0,0,0,0,0
356,4,,3. 組合等級,2,2103,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC20-03.png,,0,0,0,0,0,0,0,0,0,0,0
357,4,,4. 特殊組合,2,2104,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC20-04.png,,0,0,0,0,0,0,0,0,0,0,0
358,4,,5. 手續費,2,2105,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC20-05.png,,0,0,0,0,0,0,0,0,0,0,0
359,4,,倉庫,1,22,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
360,4,,1. 倉庫,2,2201,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC21-01.png,,0,0,0,0,0,0,0,0,0,0,0
361,4,,2. 倉庫共有,2,2202,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC21-02.png,,0,0,0,0,0,0,0,0,0,0,0
362,4,,3. 物品保管及尋找,2,2203,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC21-03.png,,0,0,0,0,0,0,0,0,0,0,0
363,4,,聊天,1,23,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
364,4,,1. 聊天視窗 - 分頁擴充,2,2301,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-01.png,,0,0,0,0,0,0,0,0,0,0,0
365,4,,2. 聊天視窗 - 分頁設定,2,2302,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-02.png,,0,0,0,0,0,0,0,0,0,0,0
366,4,,3. 聊天視窗 - 分頁分離,2,2303,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-03.png,,0,0,0,0,0,0,0,0,0,0,0
367,4,,4. 快捷鍵目錄,2,2304,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-04.png,,0,0,0,0,0,0,0,0,0,0,0
368,4,,5. 聊天巨集,2,2305,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-05.png,,0,0,0,0,0,0,0,0,0,0,0
369,4,,6. 聊天巨集種類,2,2306,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC22-06.png,,0,0,0,0,0,0,0,0,0,0,0
370,4,,好友,1,24,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
371,4,,1. 好友視窗與新增/刪除好友,2,2401,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC23-01.png,,0,0,0,0,0,0,0,0,0,0,0
372,4,,2. 封鎖好友,2,2402,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC23-02.png,,0,0,0,0,0,0,0,0,0,0,0
373,4,,角色裝扮,1,25,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
374,4,,1. 金幣商店,2,2501,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC24-01.png,,0,0,0,0,0,0,0,0,0,0,0
375,4,,2. 美妝店,2,2502,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC24-02.png,,0,0,0,0,0,0,0,0,0,0,0
376,4,,3. 裝扮,2,2503,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC24-03.png,,0,0,0,0,0,0,0,0,0,0,0
377,4,,4. 傷害字型外觀,2,2504,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC24-04.png,,0,0,0,0,0,0,0,0,0,0,0
378,4,,5. 地墊外觀,2,2505,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC24-05.png,,0,0,0,0,0,0,0,0,0,0,0
379,4,,情侶,1,26,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
380,4,,1. 情侶視窗及交往申請,2,2601,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-01.png,,0,0,0,0,0,0,0,0,0,0,0
381,4,,2. 現有愛情指數,2,2602,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-02.png,,0,0,0,0,0,0,0,0,0,0,0
382,4,,3. 最大愛情指數,2,2603,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-03.png,,0,0,0,0,0,0,0,0,0,0,0
383,4,,4. 求婚,2,2604,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-04.png,,0,0,0,0,0,0,0,0,0,0,0
384,4,,5. 愛情狀態與效果,2,2605,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-05.png,,0,0,0,0,0,0,0,0,0,0,0
385,4,,6. 結婚,2,2606,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-06.png,,0,0,0,0,0,0,0,0,0,0,0
386,4,,7. 分手及注意事項,2,2607,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC25-07.png,,0,0,0,0,0,0,0,0,0,0,0
387,4,,任務,1,27,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
388,4,,1. 任務視窗,2,2701,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC26-01.png,,0,0,0,0,0,0,0,0,0,0,0
389,4,,2. 任務通知視窗,2,2702,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC26-02.png,,0,0,0,0,0,0,0,0,0,0,0
390,4,,3. 任務輔助功能,2,2703,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC26-03.png,,0,0,0,0,0,0,0,0,0,0,0
391,4,,猜謎,1,28,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
392,4,,1. 猜謎,2,2801,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC27-01.png,,0,0,0,0,0,0,0,0,0,0,0
393,4,,2. 猜謎分數,2,2802,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC27-02.png,,0,0,0,0,0,0,0,0,0,0,0
394,4,,組隊,1,29,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
395,4,,1. 組隊視窗,2,2901,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-01.png,,0,0,0,0,0,0,0,0,0,0,0
396,4,,2. 組隊通知視窗,2,2902,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-02.png,,0,0,0,0,0,0,0,0,0,0,0
397,4,,3. 邀請組隊,2,2903,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-03.png,,0,0,0,0,0,0,0,0,0,0,0
398,4,,4. 組隊設定,2,2904,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-04.png,,0,0,0,0,0,0,0,0,0,0,0
399,4,,5. 退出組隊,2,2905,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-05.png,,0,0,0,0,0,0,0,0,0,0,0
400,4,,6. 組隊配對,2,2906,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-06.png,,0,0,0,0,0,0,0,0,0,0,0
401,4,,7. 參與組隊,2,2907,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-07.png,,0,0,0,0,0,0,0,0,0,0,0
402,4,,8. 招募組隊,2,2908,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-08.png,,0,0,0,0,0,0,0,0,0,0,0
403,4,,9. 招募條件設定,2,2909,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC28-09.png,,0,0,0,0,0,0,0,0,0,0,0
404,4,,每週挑戰,1,30,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
405,4,,1. 什麼是每週挑戰？,2,3001,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC29-01.png,,0,0,0,0,0,0,0,0,0,0,0
406,4,,2. 每週挑戰進行,2,3002,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC29-02.png,,0,0,0,0,0,0,0,0,0,0,0
407,4,,3. 每週挑戰獎勵,2,3003,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC29-03.png,,0,0,0,0,0,0,0,0,0,0,0
408,4,,副職業,1,20,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
409,4,,1. 副職業,2,2001,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC30-01.png,,0,0,0,0,0,0,0,0,0,0,0
410,4,,2. 獲得副職業,2,2002,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC30-02.png,,0,0,0,0,0,0,0,0,0,0,0
411,4,,3. 轉換主要/副職業,2,2003,0,0,0,,0,0,1,DATA/INTERFACE/GUIDE/content/R_GC30-03.png,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
0,0,,,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
