ID,_Reward_EXP,_Reward_Ely,_Reward_Fame,_Reward_EffectID1,_Reward_EffectID2,_Reward_EffectID3,_Reward_EffectID4,_Reward_ItemID1,_Reward_StackCount1,_Reward_Rare1,_Reward_ItemID2,_Reward_StackCount2,_Reward_Rare2,_Reward_ItemID3,_Reward_StackCount3,_Reward_Rare3,_Reward_ItemID4,_Reward_StackCount4,_Reward_Rare4,_Reward_ItemID5,_Reward_StackCount5,_Reward_Rare5,_Reward_ItemID6,_Reward_StackCount6,_Reward_Rare6,_Reward_Gpoint,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Reputation_Open
114000639,1500000,144000,0,0,0,0,0,170195403,30,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000640,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000641,1500000,144000,0,0,0,0,0,170195403,30,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000642,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000643,1500000,144000,0,0,0,0,0,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000644,1800000,144000,0,0,0,0,0,300136001,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000645,1800000,144000,0,0,0,0,0,300190024,2,1,300190023,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000646,1800000,144000,0,0,0,0,0,170439601,1,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000647,2500000,144000,0,0,0,0,0,300136002,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000648,2500000,144000,0,0,0,0,0,190145849,4,1,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000649,2500000,144000,0,0,0,0,0,170195247,1,1,170439701,1,1,170130140,1,1,0,0,1,0,0,1,0,0,1,0,4,600,0,0,0
114000650,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000651,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000652,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000653,1500000,144000,0,0,0,0,0,300190024,2,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000654,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000655,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000656,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000657,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000658,1800000,144000,0,0,0,0,0,300136001,2,1,300136002,2,1,170441210,1,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000659,1500000,144000,0,0,0,0,0,300190023,2,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000660,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000661,1500000,144000,0,0,0,0,0,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,600,0,0,0
114000662,2500000,144000,0,0,0,0,0,40112402,1,2,170195246,1,1,170441206,1,1,0,0,1,0,0,1,0,0,1,0,6,1000,0,0,0
122000039,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000040,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000041,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000042,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000043,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000044,1500000,144000,0,0,0,0,0,190143202,5,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000045,1500000,144000,0,0,0,0,0,190143202,5,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000046,1500000,144000,0,0,0,0,0,190143202,5,1,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000048,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000049,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000050,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000051,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000052,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000053,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000054,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000055,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
122000056,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,200,0,0,0
122000057,2500000,144000,0,0,0,0,0,190143203,20,1,40140002,1,2,170160111,1,1,170441407,1,1,0,0,1,0,0,1,0,3,5000,0,0,0
122000058,1500000,144000,0,0,0,0,0,190143202,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,100,0,0,0
114000605,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000606,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000607,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000608,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000609,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000610,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000611,1500000,144000,0,0,0,0,0,170195403,60,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000612,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000613,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000614,1500000,144000,0,0,0,0,0,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000615,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000616,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000617,1500000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000618,1500000,144000,0,0,0,0,0,170441773,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000619,1500000,144000,0,0,0,0,0,170195404,30,1,190145849,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000620,1800000,144000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000621,1800000,144000,0,0,0,0,0,300136001,1,1,300136002,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
114000622,1800000,144000,0,0,0,0,0,300190024,2,1,300190023,2,1,170438201,1,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0
124005019,2268000,133000,0,0,0,0,0,300136001,1,1,300136002,1,1,170441601,1,1,0,0,1,0,0,1,0,0,1,50,4,1000,0,0,0
124005020,3150000,133000,0,0,0,0,0,300190024,1,1,300190023,1,1,170171460,1,1,170441602,1,1,0,0,1,0,0,1,50,4,2000,0,0,0
124005003,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005004,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005005,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005006,1890000,152000,0,0,0,0,0,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005007,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005008,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005009,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005010,1890000,152000,0,0,0,0,0,190145849,6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,400,0,0,0
124005011,1890000,152000,0,0,0,0,0,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005012,1890000,152000,0,0,0,0,0,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005013,1890000,152000,0,0,0,0,0,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005014,1890000,152000,0,0,0,0,0,170195404,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005015,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005016,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005017,1890000,152000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
124005018,1890000,152000,0,0,0,0,0,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,4,500,0,0,0
133002001,1500000,126000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002002,1500000,126000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002003,1500000,126000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002004,1500000,126000,0,0,0,0,0,170195641,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002005,1500000,126000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002006,1500000,126000,0,0,0,0,0,170195642,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002007,1800000,126000,0,0,0,0,0,190145849,3,1,170195403,60,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
133002008,2500000,126000,0,0,0,0,0,160101823,1,2,160101833,1,2,170196603,1,1,190144039,1,1,0,0,1,0,0,1,0,0,0,0,0,0
114001214,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001215,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001216,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001217,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001218,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001219,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001220,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001221,1890000,133000,0,0,0,0,0,170441773,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001222,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001223,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001224,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001225,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001226,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001227,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001228,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001229,2268000,133000,0,0,0,0,0,100100485,1,1,190145849,3,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001230,3150000,133000,0,0,0,0,0,60100485,1,1,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001231,3150000,133000,0,0,0,0,0,120100485,1,1,170196615,1,1,190145849,3,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114001232,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001233,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001234,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001235,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001236,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001237,1890000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001238,2268000,133000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001239,2268000,133000,0,0,0,0,0,190145849,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,600,0,0,0
114001240,3150000,133000,0,0,0,0,0,170196615,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,6,1000,0,0,0
114001241,3150000,133000,0,0,0,0,0,160202401,1,2,190145849,5,1,170195403,90,1,0,0,1,0,0,1,0,0,1,50,6,1000,0,0,0
133003001,2115000,136500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003002,2115000,136500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003003,2115000,136500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003004,2115000,136500,0,0,0,0,0,170195641,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003005,2115000,136500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003006,2115000,136500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003007,2115000,136500,0,0,0,0,0,170195642,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003008,2538000,136500,0,0,0,0,0,190145849,3,1,170195403,90,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
133003009,3525000,136500,0,0,0,0,0,60100822,1,2,170196603,1,1,190145849,3,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
112013001,0,0,0,14002101,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
112013002,0,0,0,14002111,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
112013003,0,0,0,14002121,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114009055,0,0,0,0,0,0,0,160299740,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114009056,0,0,0,0,0,0,0,160299786,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013001,0,0,0,14002031,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013029,1180,750,0,25019005,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013030,1180,750,0,0,0,0,0,170195350,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013031,1180,750,0,25019006,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013032,1180,750,0,14021401,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013033,1180,750,0,25019010,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013034,1180,750,0,14021501,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013035,1180,750,0,25019009,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013036,1180,750,0,14021601,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013037,1180,750,0,25019001,25019002,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013038,1180,750,0,14021701,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013039,1180,750,0,25019003,25019004,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013040,1180,750,0,14021801,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013041,1180,750,0,25019007,25019008,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013042,1180,750,0,14001541,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013043,0,0,0,14001895,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013056,0,0,0,14009028,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013057,0,0,0,14001931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013058,0,0,0,0,0,0,0,170194709,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013059,50200,30000,0,0,0,0,0,170195405,1,1,170195405,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013060,0,0,0,0,0,0,0,170195401,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013061,0,0,0,0,0,0,0,170195401,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013062,0,0,0,0,0,0,0,170195401,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013064,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013065,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013066,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013067,230000,59500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013068,230000,59500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013073,376000,70000,0,0,0,0,0,170195402,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013074,425000,72500,0,0,0,0,0,110101380,1,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114013075,0,0,0,0,0,0,0,160290141,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0
114014001,791000,0,0,0,0,0,0,190193801,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114014002,791000,0,0,0,0,0,0,190193801,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114014003,791000,0,0,0,0,0,0,190193801,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114014004,791000,0,0,0,0,0,0,190193802,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114014005,791000,0,0,0,0,0,0,190193803,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114014006,791000,0,0,0,0,0,0,190193811,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
114999016,0,0,0,0,0,0,0,170193905,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
141999007,0,0,0,0,0,0,0,190144135,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
144001000,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001001,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001002,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001003,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001004,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001005,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001006,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001007,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001008,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001009,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001010,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001011,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001012,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001013,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001014,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001015,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001016,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001017,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001018,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001019,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001020,808700000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001021,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001022,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001023,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001024,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001025,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
144001026,1049000000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
