ID,_FILENAME,_DESC
787,Data/GlobalRes/0787.png,???? ?_???
788,Data/GlobalRes/0788.png,???? ?_???
30013074,Data/GlobalRes/COLLECT_MOB/collect_mob_3_072.png,??? ?? ID (30013xxx) ??
30013075,Data/GlobalRes/COLLECT_MOB/collect_mob_3_073.png,??? ?? ID (30013xxx) ??
30013076,Data/GlobalRes/COLLECT_MOB/collect_mob_3_074.png,??? ?? ID (30013xxx) ??
30013077,Data/GlobalRes/COLLECT_MOB/collect_mob_3_075.png,??? ?? ID (30013xxx) ??
30013078,Data/GlobalRes/COLLECT_MOB/collect_mob_3_076.png,??? ?? ID (30013xxx) ??
30013079,Data/GlobalRes/COLLECT_MOB/collect_mob_3_077.png,??? ?? ID (30013xxx) ??
30013080,Data/GlobalRes/COLLECT_MOB/collect_mob_3_078.png,??? ?? ?? / ? / ???? ?? / ???
30013081,Data/GlobalRes/COLLECT_MOB/collect_mob_3_079.png,??? ?? ?? / ?? / ???? / ???
30013082,Data/GlobalRes/COLLECT_MOB/collect_mob_3_080.png,??? ?? ?? / ?? / ??/ ??
30013083,Data/GlobalRes/COLLECT_MOB/collect_mob_3_081.png,??? ?? ???? / ??? / ??? / ????
30013084,Data/GlobalRes/COLLECT_MOB/collect_mob_3_082.png,??? ?? ?? / ????? ?? / ?? / ??
30013085,Data/GlobalRes/COLLECT_MOB/collect_mob_3_083.png,??? ?? ?? ???? / ?? / ?? / ?? ?? ?
30013086,Data/GlobalRes/COLLECT_MOB/collect_mob_3_084.png,??? ?? ?? ?? / ??? / ???? ?? / ???
30013087,Data/GlobalRes/COLLECT_MOB/collect_mob_3_085.png,??? ?? ???? ??? / ???? ? / ???? ?? / ?
30013088,Data/GlobalRes/COLLECT_MOB/collect_mob_3_086.png,??? ?? ??? ?? / ??? / ??? / ???? ??
30013089,Data/GlobalRes/COLLECT_MOB/collect_mob_3_087.png,??? ?? ???? ??? / ????? / ?? / ???
30013090,Data/GlobalRes/COLLECT_MOB/collect_mob_3_088.png,??? ?? ?? ?? / ?? / ????
30013091,Data/GlobalRes/COLLECT_MOB/collect_mob_2_016.png,??? ?? ?? ??? / ? ??? / ?? / ??
30013092,Data/GlobalRes/COLLECT_MOB/collect_mob_3_089.png,??? ?? ?? / ???? / ?? ?? / ?? ??
30013093,Data/GlobalRes/COLLECT_MOB/collect_mob_3_090.png,??? ?? ???/???/???/????
30013094,Data/GlobalRes/COLLECT_MOB/collect_mob_3_091.png,??? ?? ?? ??/?? /????/???
30013095,Data/GlobalRes/COLLECT_MOB/collect_mob_3_092.png,??? ?? ?????/??/??/?
30013096,Data/GlobalRes/COLLECT_MOB/collect_mob_3_093.png,??? ?? ??/???/???/ ??? ????
30013097,Data/GlobalRes/COLLECT_MOB/collect_mob_3_094.png,??? ?? ???? ???? / ??? ????/ ???? ??? / ???? ???
30013098,Data/GlobalRes/COLLECT_MOB/collect_mob_3_095.png,??? ?? ???? ??? / ??? ?? / ??? ?? / ?????
30013099,Data/GlobalRes/COLLECT_MOB/collect_mob_3_096.png,??? ?? ??? ????? / ???? ??? ?? / ??? ????? /?? ??? ??
30013100,Data/GlobalRes/COLLECT_MOB/collect_mob_3_097.png,??? ??  ?? ??? ??? / ?? ??? ?? / ??? ?? / ??? ??
30013101,Data/GlobalRes/COLLECT_MOB/collect_mob_3_098.png,??? ??  ??? ?? / ??? ???? / ??? ??? / ??? ????
30013102,Data/GlobalRes/COLLECT_MOB/collect_mob_3_099.png,??? ??  ?? / ??? / ?????/ ???
30013103,Data/GlobalRes/COLLECT_MOB/collect_mob_3_100.png,??? ??  ?? / ?? / ?? ??? / ?? ??
30013104,Data/GlobalRes/COLLECT_MOB/collect_mob_3_101.png,??? ??  ?? ?? / ?? ?? / ?? ?? / ?? ??
30013105,Data/GlobalRes/COLLECT_MOB/collect_mob_3_102.png,??? ??  ??? / ? / ?? / ??
30013106,Data/GlobalRes/COLLECT_MOB/collect_mob_3_103.png,??? ??  ??? / ?? ?? / ?? ?? / ?? ??
30013107,Data/GlobalRes/COLLECT_MOB/collect_mob_3_104.png,??? ??  ?? ?? / ?? ?? / ?? ? / ?? ?
30013108,Data/GlobalRes/COLLECT_MOB/collect_mob_3_105.png,??? ??  ?? SD
30013109,Data/GlobalRes/COLLECT_MOB/collect_mob_3_106.png,??? ??  ??? ?? / ?? / ?? / ??? ?
30013110,Data/GlobalRes/COLLECT_MOB/collect_mob_3_107.png,??? ??  ??? ?/ ??? / ??? ? / ???
30013111,Data/GlobalRes/COLLECT_MOB/collect_mob_3_108.png,??? ??  ?? ??? / ???? / ?? / ?
30013112,Data/GlobalRes/COLLECT_MOB/collect_mob_3_109.png,??? ??  ?? ? / ?? / ?? / ??
30013113,Data/GlobalRes/COLLECT_MOB/collect_mob_3_110.png,??? ??  ??? / ? / ?? ?? / ?? ??
30013114,Data/GlobalRes/COLLECT_MOB/collect_mob_3_111.png,??? ??  ?? ?? / ????/ ???? ?? / ????? ?
30013115,Data/GlobalRes/COLLECT_MOB/collect_mob_3_112.png,??? ??  ??? / ?? / ??? ?? / ???
30013116,Data/GlobalRes/COLLECT_MOB/collect_mob_3_113.png,??? ??  ???/??/???/???
30013117,Data/GlobalRes/COLLECT_MOB/collect_mob_3_114.png,??? ??  ??? / ? / ???/ ??? ?
30013118,Data/GlobalRes/COLLECT_MOB/collect_mob_3_115.png,??? ??  ?????/??/??/???
30013119,Data/GlobalRes/COLLECT_MOB/collect_mob_3_116.png,??? ??  ?????/??? /???/???
30013120,Data/GlobalRes/COLLECT_MOB/collect_mob_3_117.png,??? ??  ?????/???????/?? /??
30013121,Data/GlobalRes/COLLECT_MOB/collect_mob_3_118.png,??? ??  ?? ??/??/?/??
30013122,Data/GlobalRes/COLLECT_MOB/collect_mob_3_119.png,??? ??  ???? / ?? / ???? ?? / ???? ?? ????(???)
30013123,Data/GlobalRes/COLLECT_MOB/collect_mob_3_120.png,??? ??  ?????? ?? ????( ???) / ?? ?? / ? ??? / ??? ???
30013124,Data/GlobalRes/COLLECT_MOB/collect_mob_3_121.png,??? ??  ??? ??? / ??? ???? / ??? ??? / ??? ???
30013125,Data/GlobalRes/COLLECT_MOB/collect_mob_3_122.png,??? ??  ????(??? )/????(???)/???? ??? ?? (?? )/ ??? ???? ??
30013126,Data/GlobalRes/COLLECT_MOB/collect_mob_3_123.png,??? ??  ???? ????/??? ???? ????/?? ??? ???/ ?? ??? ??
30013127,Data/GlobalRes/COLLECT_MOB/collect_mob_3_124.png,??? ??  ?? ??? ??/ ???? ??? / ???? ??? / ???? ???
789,Data/GlobalRes/0789.png,???
790,Data/GlobalRes/0790.png,???
791,Data/GlobalRes/0791.png,????
792,Data/GlobalRes/0792.png,??
793,Data/GlobalRes/0793.png,??
794,Data/GlobalRes/0794.png,??
795,Data/GlobalRes/0795.png,?
796,Data/GlobalRes/0796.png,???? ???
797,Data/GlobalRes/0797.png,???? ??
798,Data/GlobalRes/0798.png,???? ??
799,Data/GlobalRes/0799.png,???? ???
800,Data/GlobalRes/0800.png,??
10003015,Data/GlobalRes/SKILL_ICON15.PNG,[??] ??? ??
801,Data/GlobalRes/0801.png,1? ??_????
802,Data/GlobalRes/0802.png,????
803,Data/GlobalRes/0803.png,???
804,Data/GlobalRes/0804.png,????
805,Data/GlobalRes/0805.png,??
806,Data/GlobalRes/0806.png,???
807,Data/GlobalRes/0807.png,????
808,Data/GlobalRes/0808.png,????
10001319,Data/GlobalRes/ItemEtc_Icon19.png,??? ?? ??? 19? ??
809,Data/GlobalRes/0809.png,???
810,Data/GlobalRes/0810.png,????
811,Data/GlobalRes/0811.png,??
812,Data/GlobalRes/0812.png,??
813,Data/GlobalRes/0813.png,???_?????
814,Data/GlobalRes/0814.png,???_?????
815,Data/GlobalRes/0815.png,????
816,Data/GlobalRes/0816.png,???
817,Data/GlobalRes/0817.png,??
818,Data/GlobalRes/0818.png,???
819,Data/GlobalRes/0819.png,???
820,Data/GlobalRes/0820.png,????
821,Data/GlobalRes/0821.png,??
822,Data/GlobalRes/0822.png,????? ??
823,Data/GlobalRes/0823.png,???
40001301,Data/Interface/Guide/winhelp/R_WH_09-01.png,UI_HELP_??_1
40001302,Data/Interface/Guide/winhelp/R_WH_09-02.png,UI_HELP_??_2
40001303,Data/Interface/Guide/winhelp/R_WH_09-03.png,UI_HELP_??_3
40001304,Data/Interface/Guide/winhelp/R_WH_09-04.png,UI_HELP_??_4
40001401,Data/Interface/Guide/winhelp/R_WH_10-01.png,UI_HELP_??_1
40001402,Data/Interface/Guide/winhelp/R_WH_10-02.png,UI_HELP_??_2
40001403,Data/Interface/Guide/winhelp/R_WH_10-03.png,UI_HELP_??_3
10003092,Data/GlobalRes/SKILL_ICON44.PNG,[??] ??? ?? ???
824,Data/GlobalRes/0824.png,???? ??
825,Data/GlobalRes/0825.png,??
826,Data/GlobalRes/0826.png,???
827,Data/GlobalRes/0827.png,?
828,Data/GlobalRes/0828.png,?
829,Data/GlobalRes/0829.png,???_?????
10001112,Data/GlobalRes/ItemBattle_Icon12.png,?? ??? 12? ??
10004003,Data/GlobalRes/Mob_Icon03.PNG,? ???3? ??
830,Data/GlobalRes/0830.png,???
831,Data/GlobalRes/0831.png,???
40001501,Data/Interface/Guide/winhelp/R_WH_11-01.png,UI_HELP ??? 1
40001502,Data/Interface/Guide/winhelp/R_WH_11-02.png,UI_HELP ??? 2
40001503,Data/Interface/Guide/winhelp/R_WH_11-03.png,UI_HELP ??? 3
40001504,Data/Interface/Guide/winhelp/R_WH_11-04.png,UI_HELP ??? 4
40001505,Data/Interface/Guide/winhelp/R_WH_11-05.png,UI_HELP ??? 5
40001506,Data/Interface/Guide/winhelp/R_WH_11-06.png,UI_HELP ??? 6
40001507,Data/Interface/Guide/winhelp/R_WH_11-07.png,UI_HELP ??? 7
832,Data/GlobalRes/0832.png,??
10001213,Data/GlobalRes/ItemCash_Icon13.png,??? ?? ??? 14? ??
10001320,Data/GlobalRes/ItemEtc_Icon20.png,??? ?? ??? 20? ??
833,Data/GlobalRes/0833.png,??
834,Data/GlobalRes/0834.png,??
835,Data/GlobalRes/0835.png,????
836,Data/GlobalRes/0836.png,???
837,Data/GlobalRes/0837.png,?
838,Data/GlobalRes/0838.png,??
839,Data/GlobalRes/0839.png,??_????
840,Data/GlobalRes/0840.png,??_????
841,Data/GlobalRes/0841.png,????
842,Data/GlobalRes/0842.png,1? ??_???
10002001,Data/GlobalRes/Map_Icon01.PNG,"??, ? ???2"
843,Data/GlobalRes/0843.png,??_???? ?? ??1
844,Data/GlobalRes/0844.png,??_???? ?? ??2
845,Data/GlobalRes/0845.png,??_???? ?? ??3
846,Data/GlobalRes/0846.png,???
847,Data/GlobalRes/0847.png,????
30013128,Data/GlobalRes/COLLECT_MOB/collect_mob_2_017.png,??? ??  ??/???/ ???/ ??? ?/ ??? ? / ?? ? ? ?
30013129,Data/GlobalRes/COLLECT_MOB/collect_mob_3_125.png,??? ?? ?? / ???/ ???/ ??? ?
30013130,Data/GlobalRes/COLLECT_MOB/collect_mob_3_126.png,??? ?? ??? ??/?/ ???? / ?? ??
30013131,Data/GlobalRes/COLLECT_MOB/collect_mob_3_127.png,??? ?? ????/????/?? ??/?? ? ??
30013132,Data/GlobalRes/COLLECT_MOB/collect_mob_3_128.png,??? ?? ?? ?/???/???/?? ??
30013133,Data/GlobalRes/COLLECT_MOB/collect_mob_3_129.png,??? ?? ?? ?? / ?? ?? / ????/??? ??
30013134,Data/GlobalRes/COLLECT_MOB/collect_mob_3_130.png,??? ?? ???/?????/?????/??? ??
10001113,Data/GlobalRes/ItemBattle_Icon13.png,?? ??? 13? ??
848,Data/GlobalRes/0848.png,???
849,Data/GlobalRes/0849.png,??
850,Data/GlobalRes/0850.png,???
851,Data/GlobalRes/0851.png,?????
30013135,Data/GlobalRes/COLLECT_MOB/collect_mob_3_131.png,??? ?? ?? ??/??/??/??? ??
30013136,Data/GlobalRes/COLLECT_MOB/collect_mob_3_132.png,??? ?? ??? ?? / ??? ?? / ??? ?? ?? / ??? ?? ??
30013137,Data/GlobalRes/COLLECT_MOB/collect_mob_3_133.png,??? ?? ??????? / ???? ??/  ??????? / ???? ??
30013138,Data/GlobalRes/COLLECT_MOB/collect_mob_3_134.png,??? ?? ??????? / ????? ?? / ??????? / ?????????
30013139,Data/GlobalRes/COLLECT_MOB/collect_mob_3_135.png,??? ?? ??????/?????/?????/?????
30013140,Data/GlobalRes/COLLECT_MOB/collect_mob_3_136.png,??? ?? ????/ ??? /???/???
852,Data/GlobalRes/0852.png,????
50000001,Data/GlobalRes/Ultra_01.png,??_?? ????_??
50000002,Data/GlobalRes/Ultra_01_D.png,??_?? ????_???
50000003,Data/GlobalRes/Ultra_02.png,??_??? ?? ??_??
50000004,Data/GlobalRes/Ultra_02_D.png,??_??? ?? ??_???
50000005,Data/GlobalRes/Ultra_03.png,??_?? ????_??
50000006,Data/GlobalRes/Ultra_03_D.png,??_?? ????_???
50000007,Data/GlobalRes/Ultra_04.png,??_??? ?? ???_??
50000008,Data/GlobalRes/Ultra_04_D.png,??_??? ?? ???_???
10001321,Data/GlobalRes/ItemEtc_Icon21.png,??? ?? ??? 21? ??
40000013,Data/Interface/Guide/winhelp/R_WH2_01-01.png,UI_HELP_???2-1
40000014,Data/Interface/Guide/winhelp/R_WH2_01-02.png,UI_HELP_???2-2
40000015,Data/Interface/Guide/winhelp/R_WH2_01-03.png,UI_HELP_???2-3
40000016,Data/Interface/Guide/winhelp/R_WH2_01-04.png,UI_HELP_???2-4
40000608,Data/Interface/Guide/winhelp/R_WH_05-01.png,UI_HELP_?? ??_1
40000609,Data/Interface/Guide/winhelp/R_WH_05-02.png,UI_HELP_?? ??_2
40000610,Data/Interface/Guide/winhelp/R_WH_05-03.png,UI_HELP_?? ??_3
40000611,Data/Interface/Guide/winhelp/R_WH_05-04.png,UI_HELP_?? ??_4
40000612,Data/Interface/Guide/winhelp/R_WH_05-05.png,UI_HELP_?? ??_5
40000613,Data/Interface/Guide/winhelp/R_WH_05-06.png,UI_HELP_?? ??_6
40001207,Data/Interface/Guide/winhelp/R_WH_08-07.png,UI_HELP_????_7
40001208,Data/Interface/Guide/winhelp/R_WH_08-08.png,UI_HELP_????_8
40001508,Data/Interface/Guide/winhelp/R_WH_11-08.png,UI_HELP ??? 8
40001601,Data/Interface/Guide/winhelp/R_WH_12-01.png,UI_HELP_??1_???1
40001602,Data/Interface/Guide/winhelp/R_WH_12-02.png,UI_HELP_??2_???2
40001603,Data/Interface/Guide/winhelp/R_WH_12-03.png,UI_HELP_??3_???3
40001604,Data/Interface/Guide/winhelp/R_WH_13-01.png,UI_HELP_??4_???1
40001605,Data/Interface/Guide/winhelp/R_WH_13-02.png,UI_HELP_??5_???2
40001606,Data/Interface/Guide/winhelp/R_WH_13-03.png,UI_HELP_??6_???3
40001607,Data/Interface/Guide/winhelp/R_WH_14-01.png,UI_HELP_??7_???1
40001608,Data/Interface/Guide/winhelp/R_WH_14-02.png,UI_HELP_??8_???2
40001609,Data/Interface/Guide/winhelp/R_WH_14-03.png,UI_HELP_??9_???3
40001701,Data/Interface/Guide/winhelp/R_WH_15-01.png,UI_HELP_???1
40001702,Data/Interface/Guide/winhelp/R_WH_15-02.png,UI_HELP_???2
40001703,Data/Interface/Guide/winhelp/R_WH_15-03.png,UI_HELP_???3
40001801,Data/Interface/Guide/winhelp/R_WH_16-01.png,UI_HELP_??1
40001802,Data/Interface/Guide/winhelp/R_WH_16-02.png,UI_HELP_??2
40001803,Data/Interface/Guide/winhelp/R_WH_16-03.png,UI_HELP_??3
40001804,Data/Interface/Guide/winhelp/R_WH_16-04.png,UI_HELP_??4
40001901,Data/Interface/Guide/winhelp/R_WH_17_1-01.png,UI_HELP_????(??)1
40001902,Data/Interface/Guide/winhelp/R_WH_17_1-02.png,UI_HELP_????(??)2
40002001,Data/Interface/Guide/winhelp/R_WH_17_2-01.png,UI_HELP_????1
40002002,Data/Interface/Guide/winhelp/R_WH_17_2-02.png,UI_HELP_????2
40002003,Data/Interface/Guide/winhelp/R_WH_17_2-03.png,UI_HELP_????3
40002004,Data/Interface/Guide/winhelp/R_WH_17_2-04.png,UI_HELP_????4
40002005,Data/Interface/Guide/winhelp/R_WH_17_2-05.png,UI_HELP_????5
853,Data/GlobalRes/0853.png,???
30013141,Data/GlobalRes/COLLECT_MOB/collect_mob_3_137.png,??? ?/????/????/?? ?
30013142,Data/GlobalRes/COLLECT_MOB/collect_mob_3_138.png,???????/??/??????/????
30013143,Data/GlobalRes/COLLECT_MOB/collect_mob_3_139.png,????/????/?????/???
30013144,Data/GlobalRes/COLLECT_MOB/collect_mob_3_140.png,????/???/????/????????
30013145,Data/GlobalRes/COLLECT_MOB/collect_mob_3_141.png,?? ?????/ ???/ ?????/ ???
30013146,Data/GlobalRes/COLLECT_MOB/collect_mob_3_142.png,?? ?????/????/?/?
30013147,Data/GlobalRes/COLLECT_MOB/collect_mob_3_143.png,?? ???/?/?/???
30013148,Data/GlobalRes/COLLECT_MOB/collect_mob_3_144.png,???/???/??????/??
30013149,Data/GlobalRes/COLLECT_MOB/collect_mob_3_145.png,????/????/?/??
30013150,Data/GlobalRes/COLLECT_MOB/collect_mob_3_146.png,????/??/??/???
30013151,Data/GlobalRes/COLLECT_MOB/collect_mob_3_147.png,???/?/???/???
30013152,Data/GlobalRes/COLLECT_MOB/collect_mob_3_148.png,???/????/?/?
30013153,Data/GlobalRes/COLLECT_MOB/collect_mob_3_149.png,???/?/? / ?? ??? ?
30013154,Data/GlobalRes/COLLECT_MOB/collect_mob_3_150.png,????? ?/? / ?? ? / ?
30013155,Data/GlobalRes/COLLECT_MOB/collect_mob_3_151.png,??/ ?? ? / ? / ?
30013156,Data/GlobalRes/COLLECT_MOB/collect_mob_3_152.png,??? /? ?? / ??/ ??
30013157,Data/GlobalRes/COLLECT_MOB/collect_mob_3_153.png,??? / ? / ? / ??
30013158,Data/GlobalRes/COLLECT_MOB/collect_mob_3_154.png,??? ?? / ?? / ? / ??????
51000001,Data/GlobalRes/challenge001-1.png,?? ?? ?? ???
51000002,Data/GlobalRes/challenge002-1.png,?? ?? ?? ?? ???
854,Data/GlobalRes/0854.png,??
51000003,Data/GlobalRes/challenge002-2.png,?? ?? ?? ?? ??? 2
855,Data/GlobalRes/0855.png,???
856,Data/GlobalRes/0856.png,??
857,Data/GlobalRes/0857.png,??
858,Data/GlobalRes/0858.png,??
859,Data/GlobalRes/0859.png,???
860,Data/GlobalRes/0860.png,??
861,Data/GlobalRes/0861.png,????
862,Data/GlobalRes/0862.png,???
863,Data/GlobalRes/0863.png,???
864,Data/GlobalRes/0864.png,??
10003016,Data/GlobalRes/SKILL_ICON16.PNG,[??] ????? ?? ???
10003045,Data/GlobalRes/SKILL_ICON45.PNG,[??] ?? ??
865,Data/GlobalRes/0865.png,???
50000009,Data/GlobalRes/Ultra_05.png,??_?? ???_??
50000010,Data/GlobalRes/Ultra_05_D.png,??_?? ???_???
30013159,Data/GlobalRes/COLLECT_MOB/collect_mob_3_155.png,??????/??????/???????/?????
30013160,Data/GlobalRes/COLLECT_MOB/collect_mob_3_156.png,?????/????/????/????
30013161,Data/GlobalRes/COLLECT_MOB/collect_mob_3_157.png,????/????/????/?????
30013162,Data/GlobalRes/COLLECT_MOB/collect_mob_3_158.png,?????/?????/????/???
30013163,Data/GlobalRes/COLLECT_MOB/collect_mob_3_159.png,???/??1??/??2??/??3??
50000011,Data/GlobalRes/Ultra_06.png,??_??? ???_??
50000012,Data/GlobalRes/Ultra_06_D.png,??_??? ???_???
866,Data/GlobalRes/0866.png,???
867,Data/GlobalRes/0867.png,???
868,Data/GlobalRes/0868.png,???
869,Data/GlobalRes/0869.png,???
870,Data/GlobalRes/0870.png,???
871,Data/GlobalRes/0871.png,???
872,Data/GlobalRes/0872.png,????
873,Data/GlobalRes/0873.png,????
874,Data/GlobalRes/0874.png,???
875,Data/GlobalRes/0875.png,???
876,Data/GlobalRes/0876.png,????
877,Data/GlobalRes/0877.png,??
878,Data/GlobalRes/0878.png,???
879,Data/GlobalRes/0879.png,???? - ???
880,Data/GlobalRes/0880.png,???? - ???
881,Data/GlobalRes/0881.png,???? - ???
882,Data/GlobalRes/0882.png,???? - ???
10001322,Data/GlobalRes/ItemEtc_Icon22.png,??? ?? ??? 22? ??
40002101,Data/Interface/Guide/winhelp/R_WH_18-01.png,UI_HELP_????1
40002102,Data/Interface/Guide/winhelp/R_WH_18-02.png,UI_HELP_????2
40002103,Data/Interface/Guide/winhelp/R_WH_18-03.png,UI_HELP_????3
40002104,Data/Interface/Guide/winhelp/R_WH_18-04.png,UI_HELP_????4
10003051,Data/GlobalRes/SKILL_ICON51.PNG,[??] ????2
10001214,Data/GlobalRes/ItemCash_Icon14.png,??? ?? ??? 14? ??
883,Data/GlobalRes/0883.png,???
30013164,Data/GlobalRes/COLLECT_MOB/collect_mob_3_160.png,????/????/??????/???????
30013165,Data/GlobalRes/COLLECT_MOB/collect_mob_3_161.png,??????/??????/1?????/2?????
30013166,Data/GlobalRes/COLLECT_MOB/collect_mob_3_162.png,3?????/????/???/????
30013167,Data/GlobalRes/COLLECT_MOB/collect_mob_3_163.png,?????/?????/?????/????
30013168,Data/GlobalRes/COLLECT_MOB/collect_mob_3_164.png,????/ ?? ?????/ ?? ?????/ ?? ?????
884,Data/GlobalRes/0884.png,???
885,Data/GlobalRes/0885.png,???
886,Data/GlobalRes/0886.png,???
887,Data/GlobalRes/0887.png,???
888,Data/GlobalRes/0888.png,????
889,Data/GlobalRes/0889.png,??
890,Data/GlobalRes/0890.png,?? ??
891,Data/GlobalRes/0891.png,??
892,Data/GlobalRes/0892.png,?????
893,Data/GlobalRes/0893.png,?????
894,Data/GlobalRes/0894.png,?? ???
30013169,Data/GlobalRes/COLLECT_MOB/collect_mob_3_165.png,??? ?????/ ???? ?????/ ???? ?????/ ?? ?? ???
30013170,Data/GlobalRes/COLLECT_MOB/collect_mob_3_166.png,?? ?? ?? ???/ ?? ?? ?? ???/ ??? ????/ ?? ????
30013171,Data/GlobalRes/COLLECT_MOB/collect_mob_3_167.png,?? ????/ ?? ?? ??/ ?? ?? ?? ??/ ?? ?? ?? ??
30013172,Data/GlobalRes/COLLECT_MOB/collect_mob_3_168.png,?? ?? ????/ ??? ????/ ???? ????/ ?? ??
30013173,Data/GlobalRes/COLLECT_MOB/collect_mob_3_169.png,?? ??/ ?? ??/ ??/ ?? ??
30013174,Data/GlobalRes/COLLECT_MOB/collect_mob_3_170.png,?????/ ???? ???/ ???? ???/ ???? ???
895,Data/GlobalRes/0895.png,1? ??_?????
40002105,Data/Interface/Guide/winhelp/R_WH_19-01.png,UI_HELP_?? ?? UI 1
40002106,Data/Interface/Guide/winhelp/R_WH_19-02.png,UI_HELP_?? ?? UI 2
40002107,Data/Interface/Guide/winhelp/R_WH_19-03.png,UI_HELP_?? ?? UI 3
40002108,Data/Interface/Guide/winhelp/R_WH_19-04.png,UI_HELP_?? ?? UI 4
40002109,Data/Interface/Guide/winhelp/R_WH_19-05.png,UI_HELP_?? ?? UI 5
896,Data/GlobalRes/0896.png,??? / ???? ?? ?? ?? 1
897,Data/GlobalRes/0897.png,??? / ???? ?? ?? ?? 2
898,Data/GlobalRes/0898.png,??? / ???? ?? ?? ?? 3
899,Data/GlobalRes/0899.png,??? / ???? ?? ?? ?? 4
900,Data/GlobalRes/0900.png,??? / ???? ?? ?? ?? 5
901,Data/GlobalRes/0901.png,??? / ???? ?? ?? ?? 6
902,Data/GlobalRes/0902.png,??
903,Data/GlobalRes/0903.png,? ???
904,Data/GlobalRes/0904.png,??? ??
905,Data/GlobalRes/0905.png,??? ??
30013175,Data/GlobalRes/COLLECT_MOB/collect_mob_2_018.png,??? ???/ ??? ???/ ???? ???/ ??? ???/ ????/ ????/ ????/ ?? ?? ????/ ?? ?? ????/ ??? ?? ????
30013176,Data/GlobalRes/COLLECT_MOB/collect_mob_3_171.png,??? ?????/ ??? ?????/ ??? ?????/ ??? ???
30013177,Data/GlobalRes/COLLECT_MOB/collect_mob_3_172.png,??? ???/ ??? ???/ ??? ?? ???/ ??? ???
30013178,Data/GlobalRes/COLLECT_MOB/collect_mob_3_173.png,???? ???/ ??? ????/ ??? ????/ ??? ????
30013179,Data/GlobalRes/COLLECT_MOB/collect_mob_3_174.png,??? ?????/ ??? ?????/ ??? ?????/ ????
30013180,Data/GlobalRes/COLLECT_MOB/collect_mob_3_175.png,??? ??/ ??? ?? ????/ ??? ?? ????/ ??? ?? ????
10004004,Data/GlobalRes/Mob_Icon04.PNG,? ???3? ??
906,Data/GlobalRes/0906.png,??? - ??
907,Data/GlobalRes/0907.png,??? - ??(?? ??)
908,Data/GlobalRes/0908.png,??? - ??
909,Data/GlobalRes/0909.png,??? - ??
910,Data/GlobalRes/0910.png,????
911,Data/GlobalRes/0911.png,??? - ??
912,Data/GlobalRes/0912.png,??? - ??
913,Data/GlobalRes/0913.png,???
914,Data/GlobalRes/0914.png,????
915,Data/GlobalRes/0915.png,???
916,Data/GlobalRes/0916.png,????? - ??
917,Data/GlobalRes/0917.png,????? - ??
918,Data/GlobalRes/0918.png,???
919,Data/GlobalRes/0919.png,??
920,Data/GlobalRes/0920.png,??
30013181,Data/GlobalRes/COLLECT_MOB/collect_mob_3_176.png,?? ????/ ?? ????/ ???? ????/ ???
30013182,Data/GlobalRes/COLLECT_MOB/collect_mob_3_177.png,???/ ???/ ???? ???/ ???? ???
30013183,Data/GlobalRes/COLLECT_MOB/collect_mob_3_178.png,???? ???/ ?? ???/ ??? ???/ ?? ???
30013184,Data/GlobalRes/COLLECT_MOB/collect_mob_3_179.png,???/ ?????/ ????/ ????
10001323,Data/GlobalRes/ItemEtc_Icon23.png,??? ?? ??? 23? ??
921,Data/GlobalRes/0921.png,????
922,Data/GlobalRes/0922.png,????
923,Data/GlobalRes/0923.png,?????
30013185,Data/GlobalRes/COLLECT_MOB/collect_mob_3_180.png,?????/ ???? ???/ ??? ????/ ??? ????
30013186,Data/GlobalRes/COLLECT_MOB/collect_mob_3_181.png,??? ????/ ?? ??? ???/ ?? ??? ???/ ?? ??? ???
30013187,Data/GlobalRes/COLLECT_MOB/collect_mob_3_182.png,??? ????/ ??? ????/ ??? ????/ ??? ????
30013188,Data/GlobalRes/COLLECT_MOB/collect_mob_3_183.png,??? ??? ???/ ??? ??? ???/ ??? ??? ???/ ??? ??? ???
30013189,Data/GlobalRes/COLLECT_MOB/collect_mob_3_184.png,??? ???/ ??? ??? ???/ ??? ??? ???/ ???? ???
30013190,Data/GlobalRes/COLLECT_MOB/collect_mob_3_185.png,???? ???/ ???? ???/ ??? ???/ ??? ???
10001114,Data/GlobalRes/ItemBattle_Icon14.png,?? ??? 14? ??
10006007,Data/GlobalRes/BUFF_ICON07.PNG,?? ???(??)
10006008,Data/GlobalRes/BUFF_ICON08.PNG,?? ???(?? ??)
10006009,Data/GlobalRes/BUFF_ICON09.PNG,?? ???(?? ??)
10006010,Data/GlobalRes/BUFF_ICON10.PNG,?? ???(???)
1001,Data/GlobalRes/1001.png,???_??
1002,Data/GlobalRes/1002.png,?_??_??
1003,Data/GlobalRes/1003.png,???_???
1004,Data/GlobalRes/1004.png,???_??
1005,Data/GlobalRes/1005.png,???_??
1006,Data/GlobalRes/1006.png,???_??
1007,Data/GlobalRes/1007.png,??_??
1008,Data/GlobalRes/1008.png,??_????
1009,Data/GlobalRes/1009.png,???-??-???_????
1010,Data/GlobalRes/1010.png,???_?
1011,Data/GlobalRes/1011.png,????_??
1012,Data/GlobalRes/1012.png,??_????_??
1013,Data/GlobalRes/1013.png,??_????_B_??
1014,Data/GlobalRes/1014.png,??
1015,Data/GlobalRes/1015.png,??
