ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
538,810003511,26,10,0,0,0,0,0,0,12,3,30013059,3,0,0,0,16255,0,1,1,1,118,16251,2248,統帥龍京所有文官的高層文官。,1
539,810003512,494,3,0,0,0,0,0,0,12,3,30013059,4,0,0,0,16255,0,1,1,1,118,16251,2248,身為皇帝直屬文官，在當時龍京帝國裡具備最卓越學識。,1
540,810003521,26,30,0,0,0,0,0,0,12,3,30013062,1,0,0,0,16255,0,1,1,1,118,16251,2248,被洛克斯精神操控的皇帝開始暴走後，未了阻止而犧牲自己， 凍結龍祭城時間的肇事者。身為龍京的皇太子，喜愛穿黑衣而綽號叫黑太子。,1
554,810003628,70,100,0,0,0,0,0,0,12,2,30013048,16,64,106,0,16255,0,1,1,1,121,16251,2248,本來居住在菇菇森林，雖然被奈潘斯帶走成為魔石的實驗品，現在卻守護著洞窟。,1
555,810003629,136,100,0,0,0,0,0,0,12,2,30013064,1,64,106,0,16255,0,1,1,1,121,16251,2248,裝備被魔石影響而變兇殘的尖角哥布林骨頭所制作的面具，以投擲塗抹毒的短劍為特殊技能。,1
557,810003631,26,30,216,100,106,2,0,0,12,3,30013065,4,0,0,0,16255,0,1,1,1,122,16251,2248,和凱米努茲一起從北方某處流傳下來，具有火焰及寒氣屬性的怪異龍族。\n以魔法之王自居，擁有龍一般強大的力量，負責管理基地及陣營。,1
558,810003632,14,30,22,30,30,100,0,0,12,3,30013065,3,0,0,0,16255,0,1,1,1,122,16251,2248,身為凱米努茲怪物軍團的突擊隊長，屈服於凱米努茲的大部份種族都投降於瑟洛斯。\n駭人的突擊技術，利用門牙及背上的尖刺攻擊，具有毒氣的口氣和飽嗝作為特殊攻擊技能。,1
559,810003633,18,12,0,0,0,0,0,0,12,3,30013067,2,0,0,0,16255,0,1,1,1,122,16251,2248,胃口很好的食人巨妖，總是拿著肉走來走去並以此作為武器。,1
560,810003634,26,12,0,0,0,0,0,0,12,3,30013067,3,0,0,0,16255,0,1,1,1,122,16251,2248,和半獸人工人一起維修城牆及負責警戒，把柱子當武器一樣使用丟出弄死對方。,1
561,810003635,14,12,0,0,0,0,0,0,12,3,30013067,4,0,0,0,16255,0,1,1,1,122,16251,2248,以半戰人戰士及瑟洛斯帶來的突擊部隊為主力，使用巨大的鐵錘向下攻擊為主要技能。,1
562,810003636,22,12,0,0,0,0,0,0,12,3,30013068,1,0,0,0,16255,0,1,1,1,122,16251,2248,對智能不足的食人巨妖來說，魔法師有如奇蹟一般的存在。\n反正好像也不是用正常管道獲得的力量!,1
563,810003637,188,1,0,0,0,0,0,0,12,2,30013064,4,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林一族的戰士，和對方保持距離使用棍棒突刺作為攻擊方式。,1
564,810003638,184,1,0,0,0,0,0,0,12,2,30013064,2,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林一族的一員，使用竹管和毒針作為主要攻擊技能。,1
565,810003639,455,3,0,0,0,0,0,0,12,2,30013064,3,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林一族的工人，在包袱中放入許多物品，邊走邊當作武器揮舞著。,1
566,810003640,26,12,0,0,0,0,0,0,12,3,30013068,2,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人工人，負責城牆的修補及警備，戰鬥時把十字鎬當作武器揮舞攻擊。,1
567,810003641,14,12,0,0,0,0,0,0,12,3,30013068,3,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人戰士，隸屬於瑟洛斯突擊隊，自由自在地揮舞著巨斧。,1
568,810003642,22,12,0,0,0,0,0,0,12,3,30013068,4,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人的咒術師，利用法杖進行閃電攻擊。,1
569,810003643,463,1,0,0,0,0,0,0,12,3,30013069,1,0,0,0,16255,0,1,1,1,122,16251,2248,作為指揮半獸人的瑟洛斯突擊隊指揮官，自由自在的揮舞著巨劍，頭上戴著長角的頭盔。,1
570,810003644,196,1,192,1,0,0,0,0,12,3,30013070,3,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲黑暗精靈一族的刺客，使用爪子為武器。,1
571,810003645,18,12,0,0,0,0,0,0,12,3,30013066,2,0,0,0,16255,0,1,1,2,122,16251,2248,本來棲息在毀壞之城的怪物凱米努茲一直賴著不走，所以很自然的成為他的手下。,1
603,810006807,216,20,455,2,0,0,0,0,12,3,30013078,4,0,0,0,16255,0,1,1,1,127,16251,2248,怪物蜘蛛與平凡女子合體的生命體. 雖然噁心但是因為他的不幸也不忍殘殺她.,1
604,810006808,216,20,455,2,0,0,0,0,12,3,30013078,3,0,0,0,16255,0,1,1,1,127,16251,2248,"殘酷實驗下的犧牲品, 不幸的村落少女與蜘蛛合體後的生命體.",1
605,810006809,216,20,455,2,0,0,0,0,12,3,30013078,2,0,0,0,16255,0,1,1,1,127,16251,2248,"對於家與愛人都已忘卻了, 殘忍的奇美拉實驗下的犧牲品.",1
606,810006810,70,20,455,2,0,0,0,0,12,3,30013078,1,0,0,0,16255,0,1,1,2,127,16251,2248,操縱火的恐怖怪物蜥蜴.,1
607,810006811,70,20,455,2,0,0,0,0,12,3,30013077,4,0,0,0,16255,0,1,1,2,127,16251,2248,操縱毒的恐怖怪物蜥蜴.,1
608,810006812,70,20,455,2,0,0,0,0,12,3,30013077,3,0,0,0,16255,0,1,1,2,127,16251,2248,下咒的恐怖怪物蜥蜴,1
609,810006813,14,10,0,0,0,0,0,0,12,3,30013077,2,0,0,0,16255,0,1,1,1,127,16251,2248,奇美拉實驗下的犧牲品. 可是好像隱約喜歡自己現在的面貌,1
610,810006814,26,10,18,10,0,0,0,0,12,3,30013077,1,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷實驗下誕生的恐怖蛙人鬥士!,1
611,810006815,22,10,0,0,0,0,0,0,12,3,30013076,4,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷實驗下誕生的恐怖蛙人魔法師!,1
612,810006816,30,250,0,0,0,0,0,0,12,3,30013074,2,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷實驗下誕生的恐怖最強補食者!,1
620,810006834,14,10,22,10,0,0,0,0,12,3,30013074,3,0,0,0,16255,0,1,1,1,126,16251,2248,傑凱市長的秘書，其實是…。,1
641,810007028,14,6,22,6,0,0,0,0,12,3,30013085,4,0,0,0,16255,0,1,1,2,131,16251,2248,與外表看起來不同，力量相當強大。用槍刺一次就能一次刺穿粗木頭。,1
642,810007029,26,6,18,6,0,0,0,0,12,3,30013086,1,0,0,0,16255,0,1,1,2,131,16251,2248,隱身術很厲害，也會簡單的武器技術和魔法而被稱為魔界將軍，帶領著小鬼追捕隊。,1
643,810007030,455,4,0,0,0,0,0,0,12,3,30013085,1,0,0,0,16255,0,1,1,1,131,16251,2248,負責部族的食糧，看中了狩獵目標，不論對方是誰都會絕不退縮地撲上去。,1
644,810007031,455,4,0,0,0,0,0,0,12,3,30013085,2,0,0,0,16255,0,1,1,1,131,16251,2248,哇！撲上去啪啪打碎！喜歡粉碎東西。,1
645,810007032,496,5,0,0,0,0,0,0,12,3,30013089,2,0,0,0,16255,0,1,1,1,132,16251,2248,"非常討厭 ""魔法或咒術，不是都一樣嗎？""這樣的話。",1
646,810007033,496,5,0,0,0,0,0,0,12,3,30013088,4,0,0,0,16255,0,1,1,1,132,16251,2248,機靈的女妖法師，相當在意外型。,1
647,810007034,30,30,455,1,0,0,0,0,12,3,30013084,4,0,0,0,16255,0,1,1,2,132,16251,2248,在洛克斯麾下的 1軍團負責搜索任務。,1
648,810007035,30,30,455,1,0,0,0,0,12,3,30013087,3,0,0,0,16255,0,1,1,1,132,16251,2248,"雖然嘴上說著 ""卑鄙地獲得勝利不如光榮地敗北""這樣的話，但了解後就會知道，是魔界中最卑鄙之輩。",1
649,810007036,62,1,66,1,38,1,0,0,12,3,30013087,2,0,0,0,16255,0,1,1,1,132,16251,2248,"喊著 ""無時無刻戰鬥！戰鬥！""。比起飯，更喜歡戰鬥。",1
664,810007051,216,20,70,50,0,0,0,0,12,2,30013064,16,64,106,0,16255,0,1,1,1,134,16251,2248,巧克力花園的代表冰-葡萄冰棍,1
665,810007052,216,50,70,20,0,0,0,0,12,2,30013091,1,64,106,0,16255,0,1,1,1,134,16251,2248,巧克力花園的代表冰-草莓冰棍,1
666,810007053,14,5,22,3,0,0,0,0,12,2,30013091,2,64,106,0,16255,0,1,1,2,134,16251,2248,有著滿滿蔬菜的鯛魚燒,1
667,810007054,14,3,22,5,0,0,0,0,12,2,30013091,4,64,106,0,16255,0,1,1,2,134,16251,2248,用綠茶揉成的鯛魚燒,1
668,810007055,26,5,18,5,0,0,0,0,12,2,30013091,3,64,106,0,16255,0,1,1,2,134,16251,2248,被凍住的鯛魚燒,1
669,810007056,26,5,18,5,0,0,0,0,12,3,30013090,2,0,0,0,16255,0,1,1,1,134,16251,2248,白巧克力覆蓋著的甜食,1
670,810007057,494,1,14,2,22,2,0,0,12,3,30013090,1,0,0,0,16255,0,1,1,1,134,16251,2248,用Q彈的糯米做成的甜食,1
673,810007166,14,6,22,6,0,0,0,0,12,3,30013095,4,0,0,0,16255,0,1,1,1,135,16251,2248,本來不是做為戰鬥用途而是為了採集而制作，在戰鬥情況時可變身為值得信賴的鋼鐵鬥士。,1
674,810007167,26,6,18,6,0,0,0,0,12,3,30013096,1,0,0,0,16255,0,1,1,1,135,16251,2248,雖然是小矮人工程師們因為很無聊而製作，但不知怎麼的成為可怕的殺人兵器。口中安裝雷射步槍。,1
675,810007168,455,4,0,0,0,0,0,0,12,3,30013094,1,0,0,0,16255,0,1,1,1,135,16251,2248,僅僅為了戰鬥而製作的機械工學結晶體!只要一拳就能輕易地將巨大石塊粉碎!,1
676,810007169,30,50,14,3,0,0,0,0,12,2,30013091,12,64,106,0,16255,0,1,1,1,135,16251,2248,梅林島，強力的酸性沼澤地帶自然產生的石頭怪。不斷流出酸性液體。,1
677,810007170,30,50,22,3,0,0,0,0,12,2,30013091,13,64,106,0,16255,0,1,1,1,135,16251,2248,梅林島，劇毒地帶自然產生的石頭怪。不斷流出劇毒。,1
682,810007175,455,8,0,0,0,0,0,0,12,3,30013094,3,0,0,0,16255,0,1,1,1,136,16251,2248,擁有人類成人男性二倍力量的小矮人戰士!巨大又沉重的兵器在他們手中就像風車般輕巧，和看起來完全不一樣的靈活。,1
683,810007176,30,200,14,4,22,4,0,0,12,2,30013091,11,64,106,0,16255,0,1,1,1,136,16251,2248,梅林島，火山地帶自然產生的石頭怪，不斷流出岩漿。,1
684,810007177,496,30,0,0,0,0,0,0,12,3,30013093,2,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士! 平常雖然包辦生活家務但由於各自使用不同的武器，所以比任何人都還驍勇善戰。,1
685,810007178,496,30,0,0,0,0,0,0,12,3,30013093,1,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士! 平常雖然包辦生活家務但由於各自使用不同的武器，所以比任何人都還驍勇善戰。,1
686,810007179,216,12,455,2,0,0,0,0,12,3,30013093,3,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士! 平常雖然包辦生活家務但由於各自使用不同的武器，所以比任何人都還驍勇善戰。,1
687,810007180,70,12,455,2,0,0,0,0,12,3,30013095,2,0,0,0,16255,0,1,1,1,136,16251,2248,為了守護亞奇城和居民們不受怪物威脅的一種警備機器人。強力的火焰發射功能在戰鬥上也能派上用場。,1
688,810007181,495,5,455,2,0,0,0,0,12,3,30013095,3,0,0,0,16255,0,1,1,1,136,16251,2248,為了砍筏樹木及打磨石頭用途而製作的機器人。戰鬥時站在最前方砍擊敵人。,1
689,810007182,496,5,455,2,0,0,0,0,12,3,30013096,3,0,0,0,16255,0,1,1,1,136,16251,2248,雖然是小矮人工程師們因為很無聊而製作，但不知怎麼的成為可怕的殺人兵器。內建人類盜賊模式，並使用於攻擊中。,1
690,810007183,495,5,455,2,0,0,0,0,12,3,30013096,2,0,0,0,16255,0,1,1,1,136,16251,2248,雖然是小矮人工程師們因為很無聊而製作，但不知怎麼的成為可怕的殺人兵器。使用人類騎士的劍術。,1
692,810007185,492,5,38,5,0,0,0,0,12,3,30013092,2,0,0,0,16255,0,1,1,1,136,16251,2248,大型龍專用兵器。可遠程操控並內建高性能AI，無論在任何狀況下都能有效判斷行動。具有優越的作戰進行能力及戰鬥功能。,1
697,810007161,26,8,18,12,0,0,0,0,12,2,30013091,6,64,106,0,16255,0,1,1,1,137,16251,2248,偷偷潛入世界樹的另一個世界，想讓魔族降臨卻失敗，結果魔氣滲入世界樹將所有生命體都染上了黑暗。,1
698,810007162,26,12,18,8,0,0,0,0,12,2,30013091,5,64,106,0,16255,0,1,1,1,137,16251,2248,偷偷潛入世界樹的另一個世界，想讓魔族降臨卻失敗，結果魔氣滲入世界樹將所有生命體都染上了黑暗。,1
699,810007163,455,3,26,1,0,0,0,0,12,3,30013092,4,0,0,0,16255,0,1,1,1,137,16251,2248,雖然是世界樹的另一個世界的居民，但由於法師徒弟們而陷入混亂之中，被連結的通道散發出的魔氣沾染上而墮落。,1
700,810007164,455,3,26,1,0,0,0,0,12,3,30013092,3,0,0,0,16255,0,1,1,1,137,16251,2248,雖然是世界樹的另一個世界的居民，但由於法師徒弟們而陷入混亂之中，被連結的通道散發出的魔氣沾染上而墮落。,1
701,810007229,455,4,0,0,0,0,0,0,12,3,30013100,1,0,0,0,16255,0,1,1,1,138,16251,2248,同是沙漠狐狸族也害怕的對象。放出的沙塵珠有著連鐵板都能穿透的堅實和迅速。,1
702,810007230,455,4,0,0,0,0,0,0,12,3,30013101,1,0,0,0,16255,0,1,1,1,138,16251,2248,吉尼中個性特別急且淘氣。其實因為爆炎吉尼在沙漠橫行而經歷危機的冒險家也很多。喜歡將身體浸泡在熔岩中沐浴。,1
703,810007231,466,2,0,0,0,0,0,0,12,3,30013098,3,0,0,0,16255,0,1,1,1,138,16251,2248,以太陽神之子自居，並曾守護神聖儀式的戰士。現在在進行國家儀式時，死亡舞姬們仍背地裡進行禮拜，並守護祭壇。,1
704,810007232,466,2,0,0,0,0,0,0,12,3,30013096,4,0,0,0,16255,0,1,1,1,138,16251,2248,誕生於沙塵中的神靈生命體。\n雖然是沙漠的淘氣鬼，但不會做出危害生命體的事。會給遇難者指路，所以也稱作沙漠的守護神。,1
705,810007233,466,2,0,0,0,0,0,0,12,3,30013099,2,0,0,0,16255,0,1,1,1,138,16251,2248,沙漠最強的火神戰士！\n牙齒連鋼筋都能咀嚼，非常結實，身體就算中了魔彈槍也毫髮無傷，防禦力極高。揮舞著星錘，連巨石也能瞬間化成粉末。,1
725,810007343,14,6,22,6,0,0,0,0,12,3,30013107,2,0,0,0,16255,0,1,1,1,141,16251,2248,因為領域被侵犯而感到極為憤怒。認為島的生態被破壞是因為人類的關係。,1
726,810007344,26,6,18,6,0,0,0,0,12,3,30013104,2,0,0,0,16255,0,1,1,1,141,16251,2248,他們原本是很溫順的，但以某個時間點為契機，變得討厭入侵島的人類。,1
727,810007345,455,4,0,0,0,0,0,0,12,3,30013104,3,0,0,0,16255,0,1,1,1,141,16251,2248,翅膀原本的用途是能在水裡更快、更自由地移動。跟魚人族很親近。,1
728,810007346,30,50,14,3,0,0,0,0,12,3,30013106,2,0,0,0,16255,0,1,1,1,141,16251,2248,雖然強大，但因為很笨，所以只要稍微用點頭腦就能輕易解決。對料理師來說是無可挑剔的最佳食材！,1
729,810007347,30,50,22,3,0,0,0,0,12,3,30013106,3,0,0,0,16255,0,1,1,1,141,16251,2248,雖比魚人士兵聰明一點，但其實半斤八兩,1
740,810007359,216,50,0,0,0,0,0,0,12,3,30013105,2,0,0,0,16255,0,1,1,1,143,16251,2248,正確來說，是看起來樸素的小花蛇。與外表不同，內心陰險又卑鄙。,1
741,810007360,70,20,0,0,0,0,0,0,12,3,30013105,1,0,0,0,16255,0,1,1,2,143,16251,2248,被嚇瘋了…雖然是這樣聽說，但就算是正常狀態之下，外人看來還是不正常。,1
742,810007361,14,15,0,0,0,0,0,0,12,3,30013105,4,0,0,0,16255,0,1,1,1,143,16251,2248,毫不留情地搶奪他人生命來作為自己的養分。手下不留情的樹！,1
743,810007362,22,15,0,0,0,0,0,0,12,3,30013105,3,0,0,0,16255,0,1,1,1,143,16251,2248,一般的螞蟻士兵可以舉起比自己重20倍的東西。而將軍級的螞蟻則可到200倍。,1
744,810007363,26,8,18,12,0,0,0,0,12,3,30013106,1,0,0,0,16255,0,1,1,1,143,16251,2248,越華麗漂亮就越可怕。遇到裝可愛的蝴蝶仙子要無條件避開。,1
747,810007448,14,12,0,0,0,0,0,0,12,3,30013108,3,0,0,0,16255,0,1,1,1,145,16251,2248,從魔界越過中界線的時候，搶奪了人類各式武器使用後所選擇的，就是現在的機關槍。,1
650,810007037,494,1,0,0,0,0,0,0,13,3,30013086,2,0,0,0,16255,0,1,1,2,131,16251,2248,高手面前顯得弱小；弱者面前顯得強悍，小鬼法師們的實戰訓練，就從打擊弱者開始,1
651,810007038,455,5,462,1,0,0,0,0,13,3,30013085,3,0,0,0,16255,0,1,1,1,133,16251,2248,魔界洞穴巨人，如果不打碎其心臟的話，他們的戰鬥就會一直持續。,1
652,810007039,464,1,462,1,0,0,0,0,13,3,30013089,1,0,0,0,16255,0,1,1,1,133,16251,2248,擅長誘惑有理性的存在。從他人的夢中攝食。有著妖豔美麗的女人外表，對男人來說，是和高級精靈一樣羨慕的對象。,1
653,810007040,106,1,114,10,118,10,0,0,13,3,30013084,3,0,0,0,16255,0,1,1,2,133,16251,2248,像是魔界的蝴蝶一樣，體積卻非常大且力量也很強大，被魔界蠻族當作坐騎使用。魔界蠻族有優秀的身體能力，乘著不穩定的蝴蝶，也能發揮優秀的戰鬥能力。,1
654,810007041,106,2,455,2,0,0,0,0,13,3,30013084,2,0,0,0,16255,0,1,1,2,133,16251,2248,在洛克斯麾下的 1軍團負責追捕任務。,1
655,810007042,62,2,66,2,38,2,0,0,13,3,30013087,4,0,0,0,16255,0,1,1,1,133,16251,2248,比起飯，更喜歡劍術。最近對 '發現劍器'很感興趣。,1
656,810007043,188,1,184,1,0,0,0,0,13,3,30013088,3,0,0,0,16255,0,1,1,1,133,16251,2248,像是洛可斯分身一樣的存在，他們會將所見所聞全都向洛克斯報告。,1
657,810007044,184,1,188,1,0,0,0,0,13,3,30013088,2,0,0,0,16255,0,1,1,1,133,16251,2248,特別粗暴的戰鬥型黯影者。,1
658,810007045,496,10,70,20,455,2,0,0,13,3,30013088,1,0,0,0,16255,0,1,1,1,133,16251,2248,衣服沾到東西的話就抖！掉。,1
659,810007046,30,100,455,3,0,0,0,0,13,3,30013086,4,0,0,0,16255,0,1,1,1,133,16251,2248,雖然是花美男，但因為中二病，總是用奇怪的面具遮著臉。,1
660,810007047,30,100,455,3,0,0,0,0,13,3,30013087,1,0,0,0,16255,0,1,1,1,133,16251,2248,雖然喜歡美女，但女妖卻討厭。為什麼呢？,1
661,810007048,496,10,70,20,455,2,0,0,13,3,30013086,3,0,0,0,16255,0,1,1,1,133,16251,2248,雖然有優秀的魔法才能，但對戀愛更感興趣。,1
663,810007050,464,4,455,50,0,0,0,0,13,3,30013089,3,0,0,0,16255,0,1,1,1,133,16251,2248,原本在魔界掌握著一座巨大山脈、有著帝王之勢，但因為在與受了洛克斯的命令討伐鄰近地區的 1軍長-普拉斯的對決中敗北，而成為他的部下。比起連長什麼樣子都不知道的洛克斯，他更相信並跟隨的是即使只是洛克斯部下、卻待他如兄弟般的普拉斯。,1
706,810007234,70,20,0,0,0,0,0,0,13,3,30013100,3,0,0,0,16255,0,1,1,1,139,16251,2248,雖然因為是水的精靈而喜歡水份多的地方，但有時會進入炎熱的沙漠幫助遇難者。但因為人類狩獵吉尼的情形越來越嚴重，因此隱藏到人跡罕至的地方。即便如此，還是喜歡善良的人類。,1
707,810007235,496,15,0,0,0,0,0,0,13,3,30013100,4,0,0,0,16255,0,1,1,1,139,16251,2248,能召喚冷冽的風，像刀一樣揮舞著或是丟擲出去。但討厭用自己的能力讓生命體受到傷害，想用清爽的風給某人帶來歡樂。但因為人類狩獵吉尼的行為而躲起來了。,1
708,810007236,26,20,18,20,0,0,0,0,13,3,30013100,2,0,0,0,16255,0,1,1,1,139,16251,2248,雖然裝備著可怕的刺手，但不會恣意對任何人使用暴力。\n大致上來說，沙漠狐狸族鬥士有著隨和且血氣方剛的性格。,1
709,810007237,408,15,0,0,0,0,0,0,13,3,30013097,1,0,0,0,16255,0,1,1,1,139,16251,2248,受到徘迴在沙漠的靈魂們影響而極端地憎恨著某個東西。,1
710,810007238,448,15,0,0,0,0,0,0,13,3,30013101,4,0,0,0,16255,0,1,1,1,139,16251,2248,使用讓強大的靈魂降靈的能力。關於制約或是弱點幾乎沒有人知道。\n是與火神族一起被記錄為沙漠傳說的神秘部族。,1
711,810007239,408,10,448,10,0,0,0,0,13,3,30013101,3,0,0,0,16255,0,1,1,1,139,16251,2248,吸收古代法師靈魂並使用那份力量。,1
713,810007240,14,15,22,15,0,0,0,0,13,3,30013098,2,0,0,0,16255,0,1,1,1,140,16251,2248,喜歡可愛的動物，且喜愛孩子。夕陽舞姬本來是祭祀太陽神時以舞蹈做禮拜之太陽神的女神官。她們至今沒有忘記要懷抱那種心意。,1
714,810007241,14,15,22,15,0,0,0,0,13,3,30013099,4,0,0,0,16255,0,1,1,1,140,16251,2248,施展各種法術，親和力佳且外型可愛，因此受到許多人的喜愛。在猶忒王國可經常看見。,1
715,810007242,70,12,455,2,0,0,0,0,13,3,30013098,4,0,0,0,16255,0,1,1,1,140,16251,2248,原本是製作神官和舞姬用的道具的她們，也被稱為技術者。雖然本身武力較弱，但會用各種道具守護自己，也保護想要守護的人。,1
716,810007243,14,15,22,15,0,0,0,0,13,3,30013097,2,0,0,0,16255,0,1,1,1,140,16251,2248,雖然個性有點激進，但其實是個冷漠的小姐。,1
717,810007244,496,16,0,0,0,0,0,0,13,3,30013097,3,0,0,0,16255,0,1,1,1,140,16251,2248,能將兩把短槍運用到極致的遊俠。是墨斯王國的主力部隊，認為品位是很重要的。,1
718,810007245,496,16,0,0,0,0,0,0,13,3,30013097,4,0,0,0,16255,0,1,1,1,140,16251,2248,雖然是現在不存在的部隊，但隨著有著強大力量與知識的秘密實權登場而成為有著強大火力的精銳部隊。,1
719,810007246,496,16,0,0,0,0,0,0,13,3,30013098,1,0,0,0,16255,0,1,1,1,140,16251,2248,使用又大又美的魔彈長槍，將阻止墨斯王國軍進軍的敵人全都粉碎。\n由王國最精銳的人組成。,1
720,810007247,216,12,455,2,0,0,0,0,13,3,30013099,3,0,0,0,16255,0,1,1,1,140,16251,2248,最強的神射手們。\n乍看之下好像是拿著兩把弓槍亂射，但其實有接近100%的準確度，並以此而自豪。,1
721,810007248,30,250,0,0,0,0,0,0,13,3,30013099,1,0,0,0,16255,0,1,1,1,140,16251,2248,非常厲害的劍鬥士！\n使用什麼都能砍的雙刀，當場劈了敵人。,1
722,810007249,30,250,0,0,0,0,0,0,13,3,30013101,2,0,0,0,16255,0,1,1,1,140,16251,2248,利用野獸的魂魄發揮著非常強大的戰鬥力。能與他們近距離空手搏鬥的只有火神族戰士。,1
730,810007348,14,10,22,10,0,0,0,0,13,3,30013107,1,0,0,0,16255,0,1,1,1,142,16251,2248,極度厭惡人類的娜迦們大部分有因其而受到傷害的經驗。,1
731,810007349,14,10,22,10,0,0,0,0,13,3,30013107,3,0,0,0,16255,0,1,1,1,142,16251,2248,與大部分的娜迦們不同，少數的娜迦並沒有那麼討厭人類。不過，他們同意為了島和種族要盡可能遠離人類的主張。,1
732,810007350,70,12,455,2,0,0,0,0,13,3,30013104,4,0,0,0,16255,0,1,1,1,142,16251,2248,與其他種族不同，龍或是繼承其血脈的種族年紀越大就越有強大的權能。,1
733,810007351,14,10,22,10,0,0,0,0,13,3,30013102,4,0,0,0,16255,0,1,1,1,142,16251,2248,卑劣的挖掘團員。帶著特製的特大號放大鏡行動。,1
734,810007352,496,16,0,0,0,0,0,0,13,3,30013103,1,0,0,0,16255,0,1,1,1,142,16251,2248,挖掘道具並不只用來挖掘。有時會嚼著像是人類手指的某樣東西出現。,1
735,810007353,566,15,0,0,0,0,0,0,13,3,30013103,2,0,0,0,16255,0,1,1,1,142,16251,2248,喜歡射擊的挖掘團員，有著會因為一時衝動而亂槍掃射的壞習慣。,1
736,810007354,566,15,0,0,0,0,0,0,13,3,30013103,3,0,0,0,16255,0,1,1,1,142,16251,2248,以褐色皮膚的所有者所組成的特殊傭兵團。據說只要付錢，什麼事都會去做。,1
737,810007355,570,15,0,0,0,0,0,0,13,3,30013103,4,0,0,0,16255,0,1,1,1,142,16251,2248,雖然是暗殺者，但自認是堂堂的戰士，也有正面對決的時候。但是，只有在判斷對方明顯比自己弱小的時候…,1
738,810007356,570,15,0,0,0,0,0,0,13,3,30013104,1,0,0,0,16255,0,1,1,1,142,16251,2248,使用著很難操作的加農砲之傭兵部隊。負責傭兵團的火力。,1
739,810007357,14,10,22,10,0,0,0,0,13,3,30013106,4,0,0,0,16255,0,1,1,1,142,16251,2248,因為常常熬夜，眼睛都變紅了。皮膚鬆鬆的，不怎麼好吃。魚人族中最佳的精英，微積分為其興趣。,1
748,810007449,22,12,0,0,0,0,0,0,13,3,30013109,3,0,0,0,16255,0,1,1,1,145,16251,2248,無聲無息地行動後刺殺敵人。\n是洛克思軍隊為了特殊目的而養成的秘密兵器!,1
749,810007450,26,12,0,0,0,0,0,0,13,3,30013110,4,0,0,0,16255,0,1,1,1,145,16251,2248,喜歡雪但討厭寒冷的古怪性格所有者。因為是勉強投入戰爭的，所以對戰鬥並沒有太大的慾望。,1
750,810007451,18,12,0,0,0,0,0,0,13,3,30013111,2,0,0,0,16255,0,1,1,1,145,16251,2248,過去是野生的單純鷹熊。雖然看起來遲鈍又傻傻的，不過了解之後就會知道其實很伶俐又敏捷。,1
751,810007452,492,1,38,1,0,0,0,0,13,3,30013112,1,0,0,0,16255,0,1,1,1,145,16251,2248,見到什麼就破壞什麼，並且置其於死地。不過不是在所有情況下皆如此，對於比自己強大的對象，可是非常聽話的。,1
752,810007453,496,16,0,0,0,0,0,0,13,3,30013108,2,0,0,0,16255,0,1,1,1,146,16251,2248,鋼鐵山脈的支配者，火焰噴射器是越過中界線時，從人類那裡掠奪來的東西。,1
753,810007454,566,15,0,0,0,0,0,0,13,3,30013109,2,0,0,0,16255,0,1,1,1,146,16251,2248,魔界的鬥士們。\n為了見到武鬥之極義，所以無止盡地自我鍛鍊。,1
754,810007455,566,15,0,0,0,0,0,0,13,3,30013110,2,0,0,0,16255,0,1,1,2,146,16251,2248,讓對手做惡夢。此外還擁有各種力量，但如果是對方最討厭的，會讓其永遠經歷當時的感受，而在一旁看著對方的反應是他的樂趣。,1
755,810007456,570,15,0,0,0,0,0,0,13,3,30013111,1,0,0,0,16255,0,1,1,1,146,16251,2248,愛著森林和樹木的鹿拉憎惡且鄙視破壞森林的人。原本的他們是很善良的，不會攻擊老人和小孩。,1
756,810007457,570,15,0,0,0,0,0,0,13,3,30013111,4,0,0,0,16255,0,1,1,1,146,16251,2248,為了成為精銳軍而不斷鍛鍊的鷹熊們。閱讀、寫作、說話是基本的，戰鬥時也會制定戰略行動。,1
