ID,_FxUnit,_FXID,_Description
160550,386_02_ATTACK_A_03_THIGH_IN.FXM,160550,
160551,386_02_ATTACK_A_03_CALF_IN.FXM,160551,
160552,386_02_ATTACK_A_03_FOOT_IN.FXM,160552,
160553,386_02_ATTACK_A_03_PELVIS.FXM,160553,
160554,386_02_ATTACK_A_03_BODY.FXM,160554,
160555,386_02_ATTACK_A_03_THIGH_OUT.FXM,160555,
160556,386_02_ATTACK_A_03_CALF_OUT.FXM,160556,
160557,386_02_ATTACK_A_03_FOOT_OUT.FXM,160557,
160558,386_02_ATTACK_A_03_SHOULDER_OUT.FXM,160558,
160559,386_02_ATTACK_A_03_HAND_OUT.FXM,160559,
160560,386_02_ATTACK_A_03_SWORD00.FXM,160560,
160561,386_02_ATTACK_A_03_SWORD01.FXM,160561,
160562,386_02_ATTACK_A_03_EFF_00.FXM,160562,
160563,386_02_ATTACK_A_03_EFF_01.FXM,160563,
160564,386_02_ATTACK_A_03_EFF_02.FXM,160564,
160565,386_02_ATTACK_A_03_EFF_03.FXM,160565,
160566,386_02_ATTACK_A_03_EFF_04.FXM,160566,
160567,386_02_ATTACK_A_03_EFF_05.FXM,160567,
160568,386_02_ATTACK_A_03_EFF_06.FXM,160568,
160569,386_02_ATTACK_A_03_EFF_07.FXM,160569,
160570,386_02_ATTACK_A_03_EFF_08.FXM,160570,
160571,386_02_ATTACK_A_03_EFF_09.FXM,160571,
160572,386_02_ATTACK_A_03_EFF_10.FXM,160572,
160573,386_02_ATTACK_A_03_EFF_11.FXM,160573,
160574,386_02_ATTACK_A_03_EFF_12.FXM,160574,
160575,,0,
160576,,0,
160577,,0,
160578,386_02_ATTACK_A_04_SHOULDER_IN.FXM,160578,
160579,386_02_ATTACK_A_04_HAND_IN.FXM,160579,
160580,386_02_ATTACK_A_04_THIGH_IN.FXM,160580,
160581,386_02_ATTACK_A_04_CALF_IN.FXM,160581,
160582,386_02_ATTACK_A_04_FOOT_IN.FXM,160582,
160583,386_02_ATTACK_A_04_PELVIS.FXM,160583,
160584,386_02_ATTACK_A_04_BODY.FXM,160584,
160585,386_02_ATTACK_A_04_THIGH_OUT.FXM,160585,
160586,386_02_ATTACK_A_04_CALF_OUT.FXM,160586,
160587,386_02_ATTACK_A_04_FOOT_OUT.FXM,160587,
160588,386_02_ATTACK_A_04_SHOULDER_OUT.FXM,160588,
160589,386_02_ATTACK_A_04_HAND_OUT.FXM,160589,
160590,386_02_ATTACK_A_04_SWORD00.FXM,160590,
160591,386_02_ATTACK_A_04_SWORD01.FXM,160591,
160592,386_02_ATTACK_A_04_HAND_IN_01.FXM,160592,
160593,386_02_ATTACK_A_04_SWORD_LINE_00.FXM,160593,
160594,,0,
160595,,0,
160596,,0,
160597,,0,
160598,,0,
160599,,0,
160600,,0,
160601,,0,
160602,,0,
160603,,0,
160604,,0,
160605,,0,
160606,,0,
160607,386_02_ATTACK_B_00_SHOULDER_IN.FXM,160607,
160608,386_02_ATTACK_B_00_HAND_IN.FXM,160608,
160609,386_02_ATTACK_B_00_THIGH_IN.FXM,160609,
160610,386_02_ATTACK_B_00_CALF_IN.FXM,160610,
160611,386_02_ATTACK_B_00_FOOT_IN.FXM,160611,
160612,386_02_ATTACK_B_00_PELVIS.FXM,160612,
160613,386_02_ATTACK_B_00_BODY.FXM,160613,
160614,386_02_ATTACK_B_00_THIGH_OUT.FXM,160614,
160615,386_02_ATTACK_B_00_CALF_OUT.FXM,160615,
160616,386_02_ATTACK_B_00_FOOT_OUT.FXM,160616,
160617,386_02_ATTACK_B_00_SHOULDER_OUT.FXM,160617,
160618,386_02_ATTACK_B_00_HAND_OUT.FXM,160618,
160619,386_02_ATTACK_B_00_SWORD00.FXM,160619,
160620,386_02_ATTACK_B_00_EFF_00.FXM,160620,
160621,386_02_ATTACK_B_00_EFF_01.FXM,160621,
160622,386_02_ATTACK_B_00_EFF_02.FXM,160622,
160623,,0,
160624,,0,
160625,,0,
160626,,0,
160627,,0,
160628,,0,
160629,,0,
160630,,0,
160631,,0,
160632,,0,
160633,,0,
160634,,0,
160635,,0,
160636,386_02_ATTACK_B_01_SHOULDER_IN.FXM,160636,
160637,386_02_ATTACK_B_01_HAND_IN.FXM,160637,
160638,386_02_ATTACK_B_01_THIGH_IN.FXM,160638,
160639,386_02_ATTACK_B_01_CALF_IN.FXM,160639,
160640,386_02_ATTACK_B_01_FOOT_IN.FXM,160640,
160641,386_02_ATTACK_B_01_SWORD01.FXM,160641,
160642,386_02_ATTACK_B_01_HAND_IN_01.FXM,160642,
160643,386_02_ATTACK_B_01_PELVIS.FXM,160643,
160644,386_02_ATTACK_B_01_BODY.FXM,160644,
160645,386_02_ATTACK_B_01_THIGH_OUT.FXM,160645,
160646,386_02_ATTACK_B_01_CALF_OUT.FXM,160646,
160647,386_02_ATTACK_B_01_FOOT_OUT.FXM,160647,
160648,386_02_ATTACK_B_01_SHOULDER_OUT.FXM,160648,
160649,386_02_ATTACK_B_01_SWORD00.FXM,160649,
160650,386_02_ATTACK_B_01_HAND_OUT.FXM,160650,
160651,386_02_ATTACK_B_01_SWORD_LINE_00.FXM,160651,
160652,386_02_ATTACK_B_01_EFF_00.FXM,160652,
160653,386_02_ATTACK_B_01_EFF_01.FXM,160653,
160654,386_02_ATTACK_B_01_EFF_02.FXM,160654,
160655,386_02_ATTACK_B_01_EFF_03.FXM,160655,
160656,386_02_ATTACK_B_01_EFF_04.FXM,160656,
160657,386_02_ATTACK_B_01_EFF_05.FXM,160657,
160658,,0,
160659,,0,
160660,,0,
160661,,0,
160662,,0,
160663,,0,
160664,,0,
160665,386_02_ATTACK_B_02_SHOULDER_IN.FXM,160665,
160666,386_02_ATTACK_B_02_HAND_IN.FXM,160666,
160667,386_02_ATTACK_B_02_THIGH_IN.FXM,160667,
160668,386_02_ATTACK_B_02_CALF_IN.FXM,160668,
160669,386_02_ATTACK_B_02_FOOT_IN.FXM,160669,
160670,386_02_ATTACK_B_02_PELVIS.FXM,160670,
160671,386_02_ATTACK_B_02_BODY.FXM,160671,
160672,386_02_ATTACK_B_02_THIGH_OUT.FXM,160672,
160673,386_02_ATTACK_B_02_CALF_OUT.FXM,160673,
160674,386_02_ATTACK_B_02_FOOT_OUT.FXM,160674,
160675,386_02_ATTACK_B_02_SHOULDER_OUT.FXM,160675,
160676,386_02_ATTACK_B_02_SWORD00.FXM,160676,
160677,386_02_ATTACK_B_02_HAND_OUT.FXM,160677,
160678,386_02_ATTACK_B_02_SWORD01.FXM,160678,
160679,386_02_ATTACK_B_02_EFF_00.FXM,160679,
160680,386_02_ATTACK_B_02_EFF_01.FXM,160680,
160681,386_02_ATTACK_B_02_EFF_02.FXM,160681,
160682,386_02_ATTACK_B_02_EFF_03.FXM,160682,
160683,386_02_ATTACK_B_02_EFF_04.FXM,160683,
160684,,0,
160685,,0,
160686,,0,
160687,,0,
160688,,0,
160689,,0,
160690,,0,
160691,,0,
160692,,0,
160693,,0,
160694,386_02_ATTACK_B_03_SHOULDER_IN.FXM,160694,
160695,386_02_ATTACK_B_03_HAND_IN.FXM,160695,
160696,386_02_ATTACK_B_03_THIGH_IN.FXM,160696,
160697,386_02_ATTACK_B_03_CALF_IN.FXM,160697,
160698,386_02_ATTACK_B_03_FOOT_IN.FXM,160698,
160699,386_02_ATTACK_B_03_PELVIS.FXM,160699,
160700,386_02_ATTACK_B_03_BODY.FXM,160700,
160701,386_02_ATTACK_B_03_THIGH_OUT.FXM,160701,
160702,386_02_ATTACK_B_03_CALF_OUT.FXM,160702,
160703,386_02_ATTACK_B_03_FOOT_OUT.FXM,160703,
160704,386_02_ATTACK_B_03_SHOULDER_OUT.FXM,160704,
160705,386_02_ATTACK_B_03_HAND_OUT.FXM,160705,
160706,386_02_ATTACK_B_03_SHOULDER_OUT_01.FXM,160706,
160707,386_02_ATTACK_B_03_SWORD_00.FXM,160707,
160708,386_02_ATTACK_B_03_SWORD_LINE_00.FXM,160708,
160709,386_02_ATTACK_B_03_SWORD_LINE_01.FXM,160709,
160710,386_02_ATTACK_B_03_EFF_00.FXM,160710,
160711,386_02_ATTACK_B_03_EFF_01.FXM,160711,
160712,386_02_ATTACK_B_03_EFF_02.FXM,160712,
160713,386_02_ATTACK_B_03_EFF_03.FXM,160713,
160714,,0,
160715,,0,
160716,,0,
160717,,0,
160718,,0,
160719,,0,
160720,,0,
160721,,0,
160722,386_02_ATTACK_B_04_SHOULDER_IN.FXM,160722,
160723,386_02_ATTACK_B_04_HAND_IN.FXM,160723,
160724,386_02_ATTACK_B_04_THIGH_IN.FXM,160724,
160725,386_02_ATTACK_B_04_CALF_IN.FXM,160725,
160726,386_02_ATTACK_B_04_FOOT_IN.FXM,160726,
160727,386_02_ATTACK_B_04_PELVIS.FXM,160727,
160728,386_02_ATTACK_B_04_BODY.FXM,160728,
160729,386_02_ATTACK_B_04_THIGH_OUT.FXM,160729,
160730,386_02_ATTACK_B_04_CALF_OUT.FXM,160730,
160731,386_02_ATTACK_B_04_FOOT_OUT.FXM,160731,
160732,386_02_ATTACK_B_04_SHOULDER_OUT.FXM,160732,
160733,386_02_ATTACK_B_04_HAND_OUT.FXM,160733,
160734,386_02_ATTACK_B_04_SHOULDER_OUT_01.FXM,160734,
160735,386_02_ATTACK_B_04_SWORD_00.FXM,160735,
160736,386_02_ATTACK_B_04_SWORD_LINE_00.FXM,160736,
160737,386_02_ATTACK_B_04_SWORD_LINE_01.FXM,160737,
160738,386_02_ATTACK_B_04_EFF_00.FXM,160738,
160739,386_02_ATTACK_B_04_EFF_01.FXM,160739,
160740,386_02_ATTACK_B_04_EFF_02.FXM,160740,
160741,386_02_ATTACK_B_04_EFF_03.FXM,160741,
160742,,0,
160743,,0,
160744,,0,
160745,,0,
160746,,0,
160747,,0,
160748,,0,
160749,386_02_ATTACK_B_05_SHOULDER_IN.FXM,160749,
160750,386_02_ATTACK_B_05_HAND_IN.FXM,160750,
160751,386_02_ATTACK_B_05_THIGH_IN.FXM,160751,
160752,386_02_ATTACK_B_05_CALF_IN.FXM,160752,
160753,386_02_ATTACK_B_05_FOOT_IN.FXM,160753,
160754,386_02_ATTACK_B_05_SWORD01.FXM,160754,
160755,386_02_ATTACK_B_05_HAND_IN_01.FXM,160755,
160756,386_02_ATTACK_B_05_PELVIS.FXM,160756,
160757,386_02_ATTACK_B_05_BODY.FXM,160757,
160758,386_02_ATTACK_B_05_THIGH_OUT.FXM,160758,
160759,386_02_ATTACK_B_05_CALF_OUT.FXM,160759,
160760,386_02_ATTACK_B_05_FOOT_OUT.FXM,160760,
160761,386_02_ATTACK_B_05_SHOULDER_OUT.FXM,160761,
160762,386_02_ATTACK_B_05_SWORD00.FXM,160762,
160763,386_02_ATTACK_B_05_HAND_OUT.FXM,160763,
160764,386_02_ATTACK_B_05_SWORD_LINE_00.FXM,160764,
160765,386_02_ATTACK_B_05_EFF_00.FXM,160765,
160766,386_02_ATTACK_B_05_EFF_01.FXM,160766,
160767,386_02_ATTACK_B_05_EFF_02.FXM,160767,
160768,386_02_ATTACK_B_05_EFF_03.FXM,160768,
160769,386_02_ATTACK_B_05_EFF_04.FXM,160769,
160770,,0,
160771,,0,
160772,,0,
160773,,0,
160774,,0,
160775,,0,
160776,,0,
160777,386_02_ATTACK_C_01_SHOULDER_IN.FXM,160777,
160778,386_02_ATTACK_C_01_HAND_IN.FXM,160778,
160779,386_02_ATTACK_C_01_THIGH_IN.FXM,160779,
160780,386_02_ATTACK_C_01_CALF_IN.FXM,160780,
160781,386_02_ATTACK_C_01_FOOT_IN.FXM,160781,
160782,386_02_ATTACK_C_01_PELVIS.FXM,160782,
160783,386_02_ATTACK_C_01_BODY.FXM,160783,
160784,386_02_ATTACK_C_01_THIGH_OUT.FXM,160784,
160785,386_02_ATTACK_C_01_CALF_OUT.FXM,160785,
160786,386_02_ATTACK_C_01_FOOT_OUT.FXM,160786,
160787,386_02_ATTACK_C_01_SHOULDER_OUT.FXM,160787,
160788,386_02_ATTACK_C_01_HAND_OUT.FXM,160788,
160789,386_02_ATTACK_C_01_SWORD00.FXM,160789,
160790,386_02_ATTACK_C_01_SWORD_LINE_00.FXM,160790,
160791,386_02_ATTACK_C_01_SWORD_LINE_01.FXM,160791,
160792,386_02_ATTACK_C_01_EFF_00.FXM,160792,
160793,386_02_ATTACK_C_01_EFF_01.FXM,160793,
160794,386_02_ATTACK_C_01_EFF_02.FXM,160794,
160795,,0,
160796,,0,
160797,,0,
160798,,0,
160799,,0,
160800,,0,
160801,,0,
160802,,0,
160803,,0,
160804,386_02_ATTACK_JUMP_A_SHOULDER_IN.FXM,160804,
160805,386_02_ATTACK_JUMP_A_HAND_IN.FXM,160805,
160806,386_02_ATTACK_JUMP_A_THIGH_IN.FXM,160806,
160807,386_02_ATTACK_JUMP_A_CALF_IN.FXM,160807,
160808,386_02_ATTACK_JUMP_A_FOOT_IN.FXM,160808,
160809,386_02_ATTACK_JUMP_A_PELVIS.FXM,160809,
160810,386_02_ATTACK_JUMP_A_BODY.FXM,160810,
160811,386_02_ATTACK_JUMP_A_THIGH_OUT.FXM,160811,
160812,386_02_ATTACK_JUMP_A_CALF_OUT.FXM,160812,
160813,386_02_ATTACK_JUMP_A_FOOT_OUT.FXM,160813,
160814,386_02_ATTACK_JUMP_A_SHOULDER_OUT.FXM,160814,
160815,386_02_ATTACK_JUMP_A_HAND_OUT.FXM,160815,
160816,386_02_ATTACK_JUMP_A_EFF_00.FXM,160816,
160817,386_02_ATTACK_JUMP_A_EFF_01.FXM,160817,
160818,,0,
160819,486_run_booster_00.FXM,160819,
160820,486_run_booster_01.FXM,160820,
160821,486_run_booster_02.FXM,160821,
160822,,0,
160823,,0,
160824,,0,
160825,,0,
160826,,0,
160827,,0,
160828,,0,
160829,,0,
160830,,0,
160831,,0,
160832,,0,
160833,,0,
160834,,0,
160835,,0,
160836,,0,
160837,,0,
160838,,0,
160839,,0,
160840,,0,
160841,,0,
160842,,0,
160843,,0,
160844,,0,
160845,,0,
160846,,0,
160847,,0,
160848,,0,
160849,,0,
160850,,0,
160851,,0,
160852,,0,
160853,,0,
160854,,0,
160855,,0,
160856,,0,
160857,,0,
160858,,0,
160859,,0,
160860,,0,
160861,,0,
160862,,0,
160863,,0,
160864,,0,
160865,,0,
170001,[Robot]_Colosaja_STAND_Body_Front.FXM,170001,
170002,[Robot]_Colosaja_STAND_Body_Back.FXM,170002,
170003,[Robot]_Colosaja_STAND_Arm_Up_Out.FXM,170003,
170004,[Robot]_Colosaja_STAND_Arm_Out.FXM,170004,
170005,[Robot]_Colosaja_STAND_Arm_In.FXM,170005,
170006,[Robot]_Colosaja_STAND_Leg_Out.FXM,170006,
170007,[Robot]_Colosaja_STAND_Leg_In.FXM,170007,
170008,[Robot]_Colosaja_STAND_Front_Skirt.FXM,170008,
170009,[Robot]_Colosaja_STAND_Skirt.FXM,170009,
170010,[Robot]_Colosaja_STAND_BlueGas_Bloom.FXM,170010,
170011,[Robot]_Colosaja_STAND_BlueGas_Eyes.FXM,170011,
170012,[Robot]_Colosaja_STAND_BlueGas_Arm.FXM,170012,
170013,[Robot]_Colosaja_STAND_BlueGas_Bloom_Particle.FXM,170013,
170014,[Robot]_Colosaja_STAND_Hair.FXM,170014,
170015,[Robot]_Colosaja_STAND_Burp_Particle.FXM,170015,
170016,[Robot]_Colosaja_STAND_Eyes.FXM,170016,
170017,[Robot]_Colosaja_MOVE_Body_Front.FXM,170017,
170018,[Robot]_Colosaja_MOVE_Body_Back.FXM,170018,
170019,[Robot]_Colosaja_MOVE_Arm_Up_Out.FXM,170019,
170020,[Robot]_Colosaja_MOVE_Arm_Out.FXM,170020,
170021,[Robot]_Colosaja_MOVE_Arm_In.FXM,170021,
170022,[Robot]_Colosaja_MOVE_Leg_Out.FXM,170022,
170023,[Robot]_Colosaja_MOVE_Leg_In.FXM,170023,
170024,[Robot]_Colosaja_MOVE_Front_Skirt.FXM,170024,
170025,[Robot]_Colosaja_MOVE_Skirt.FXM,170025,
170026,[Robot]_Colosaja_MOVE_Hair.FXM,170026,
170027,[Robot]_Colosaja_MOVE_Burp_Particle.FXM,170027,
170029,[Robot]_Colosaja_RUN_Body_Front.FXM,170029,
170030,[Robot]_Colosaja_RUN_Body_Back.FXM,170030,
170031,[Robot]_Colosaja_RUN_Arm_Up_Out.FXM,170031,
170032,[Robot]_Colosaja_RUN_Arm_Out.FXM,170032,
170033,[Robot]_Colosaja_RUN_Arm_In.FXM,170033,
170034,[Robot]_Colosaja_RUN_Leg_Out.FXM,170034,
170035,[Robot]_Colosaja_RUN_Leg_In.FXM,170035,
170036,[Robot]_Colosaja_RUN_Front_Skirt.FXM,170036,
170037,[Robot]_Colosaja_RUN_Skirt.FXM,170037,
170038,[Robot]_Colosaja_RUN_Hair.FXM,170038,
170041,[Robot]_Colosaja_JUMP_UP_Body_Front.FXM,170041,
170042,[Robot]_Colosaja_JUMP_UP_Body_Back.FXM,170042,
170043,[Robot]_Colosaja_JUMP_UP_Arm_Up_Out.FXM,170043,
170044,[Robot]_Colosaja_JUMP_UP_Arm_Out.FXM,170044,
170045,[Robot]_Colosaja_JUMP_UP_Arm_In.FXM,170045,
170046,[Robot]_Colosaja_JUMP_UP_Leg_Out.FXM,170046,
170047,[Robot]_Colosaja_JUMP_UP_Leg_In.FXM,170047,
170048,[Robot]_Colosaja_JUMP_UP_Front_Skirt.FXM,170048,
170049,[Robot]_Colosaja_JUMP_UP_Skirt.FXM,170049,
170050,[Robot]_Colosaja_JUMP_UP_Hair.FXM,170050,
170051,[Robot]_Colosaja_JUMP_UP_BlueGas_Bloom_Particle.FXM,170051,
170054,[Robot]_Colosaja_JUMP_DOWN_Body_Front.FXM,170054,
170055,[Robot]_Colosaja_JUMP_DOWN_Body_Back.FXM,170055,
170056,,0,
170057,[Robot]_Colosaja_JUMP_DOWN_Arm_Out.FXM,170057,
170058,[Robot]_Colosaja_JUMP_DOWN_Arm_In.FXM,170058,
170059,[Robot]_Colosaja_JUMP_DOWN_Leg_Out.FXM,170059,
170060,[Robot]_Colosaja_JUMP_DOWN_Leg_In.FXM,170060,
170061,[Robot]_Colosaja_JUMP_DOWN_Front_Skirt.FXM,170061,
170062,[Robot]_Colosaja_JUMP_DOWN_Skirt.FXM,170062,
170063,[Robot]_Colosaja_JUMP_DOWN_Hair.FXM,170063,
170064,[Robot]_Colosaja_JUMP_DOWN_Burp_Particle.FXM,170064,
170067,[Robot]_Colosaja_CABLE_MOVE_Body_Front.FXM,170067,
170068,[Robot]_Colosaja_CABLE_MOVE_Body_Back.FXM,170068,
170069,[Robot]_Colosaja_CABLE_MOVE_Arm_Up_Out.FXM,170069,
170070,[Robot]_Colosaja_CABLE_MOVE_Arm_Out.FXM,170070,
170071,[Robot]_Colosaja_CABLE_MOVE_Arm_In.FXM,170071,
170072,[Robot]_Colosaja_CABLE_MOVE_Leg_Out.FXM,170072,
170073,[Robot]_Colosaja_CABLE_MOVE_Leg_In.FXM,170073,
170074,[Robot]_Colosaja_CABLE_MOVE_Front_Skirt.FXM,170074,
170075,[Robot]_Colosaja_CABLE_MOVE_Skirt.FXM,170075,
170076,[Robot]_Colosaja_CABLE_MOVE_Hair.FXM,170076,
170077,[Robot]_Colosaja_CABLE_MOVE_BlueGas_Bloom_Particle.FXM,170077,
170078,[Robot]_Colosaja_CABLE_MOVE_Burp_Particle.FXM,170078,
170080,[Robot]_Colosaja_CABLE_STAND_Body_Front.FXM,170080,
170081,[Robot]_Colosaja_CABLE_STAND_Body_Back.FXM,170081,
170082,[Robot]_Colosaja_CABLE_STAND_Arm_Up_Out.FXM,170082,
170083,[Robot]_Colosaja_CABLE_STAND_Arm_Out.FXM,170083,
170084,[Robot]_Colosaja_CABLE_STAND_Arm_In.FXM,170084,
170085,[Robot]_Colosaja_CABLE_STAND_Leg_Out.FXM,170085,
170086,[Robot]_Colosaja_CABLE_STAND_Leg_In.FXM,170086,
170087,[Robot]_Colosaja_CABLE_STAND_Front_Skirt.FXM,170087,
170088,[Robot]_Colosaja_CABLE_STAND_Skirt.FXM,170088,
170089,[Robot]_Colosaja_CABLE_STAND_Hair.FXM,170089,
170090,[Robot]_Colosaja_CABLE_STAND_BlueGas_Bloom.FXM,170090,
170091,[Robot]_Colosaja_CABLE_STAND_BlueGas_Eyes.FXM,170091,
170092,[Robot]_Colosaja_CABLE_STAND_BlueGas_Arm.FXM,170092,
170094,[Robot]_Colosaja_ROPE_UP_Arm_Up_Out.FXM,170094,
170095,[Robot]_Colosaja_ROPE_UP_Arm_Out.FXM,170095,
170096,[Robot]_Colosaja_ROPE_UP_Arm_In.FXM,170096,
170097,[Robot]_Colosaja_ROPE_UP_Leg_Out.FXM,170097,
170098,[Robot]_Colosaja_ROPE_UP_Leg_In.FXM,170098,
170099,[Robot]_Colosaja_ROPE_UP_Front_Skirt.FXM,170099,
170100,[Robot]_Colosaja_ROPE_UP_Hair.FXM,170100,
170102,[Robot]_Colosaja_ROPE_DOWN_Arm_Up_Out.FXM,170102,
170103,[Robot]_Colosaja_ROPE_DOWN_Arm_Out.FXM,170103,
170104,[Robot]_Colosaja_ROPE_DOWN_Arm_In.FXM,170104,
170105,[Robot]_Colosaja_ROPE_DOWN_Leg_Out.FXM,170105,
170106,[Robot]_Colosaja_ROPE_DOWN_Hair.FXM,170106,
170108,[Robot]_Colosaja_ROPE_STAND_Arm_Out.FXM,170108,
170109,[Robot]_Colosaja_ROPE_STAND_Arm_In.FXM,170109,
170111,[Robot]_Colosaja_GUARD_Arm_Up_Out.FXM,170111,
170112,[Robot]_Colosaja_GUARD_Arm_Out.FXM,170112,
170113,[Robot]_Colosaja_GUARD_Arm_Up_In.FXM,170113,
170114,[Robot]_Colosaja_GUARD_Arm_In.FXM,170114,
170115,[Robot]_Colosaja_GUARD_BlueGas_Shield.FXM,170115,
170116,[Robot]_Colosaja_GUARD_BlueGas_Eyes.FXM,170116,
170117,[Robot]_Colosaja_GUARD_BlueGas_Shield_02.FXM,170117,
170118,[Robot]_Colosaja_ITEM_STAND_Body_Front.FXM,170118,
170119,[Robot]_Colosaja_ITEM_STAND_Body_Back.FXM,170119,
170120,[Robot]_Colosaja_ITEM_STAND_Arm_Up_Out.FXM,170120,
170121,[Robot]_Colosaja_ITEM_STAND_Arm_Out.FXM,170121,
170122,[Robot]_Colosaja_ITEM_STAND_Arm_In.FXM,170122,
170123,[Robot]_Colosaja_ITEM_STAND_Leg_Out.FXM,170123,
170124,[Robot]_Colosaja_ITEM_STAND_Leg_In.FXM,170124,
170125,[Robot]_Colosaja_ITEM_STAND_Front_Skirt.FXM,170125,
170126,[Robot]_Colosaja_ITEM_STAND_Skirt.FXM,170126,
170127,[Robot]_Colosaja_ITEM_STAND_Hair.FXM,170127,
170130,[Robot]_Colosaja_ITEM_UP_Body_Front.FXM,170130,
170131,[Robot]_Colosaja_ITEM_UP_Body_Back.FXM,170131,
170132,[Robot]_Colosaja_ITEM_UP_Arm_Up_Out.FXM,170132,
170133,[Robot]_Colosaja_ITEM_UP_Arm_Out.FXM,170133,
170134,[Robot]_Colosaja_ITEM_UP_Arm_In.FXM,170134,
170135,[Robot]_Colosaja_ITEM_UP_Leg_Out.FXM,170135,
170136,[Robot]_Colosaja_ITEM_UP_Leg_In.FXM,170136,
170137,[Robot]_Colosaja_ITEM_UP_Front_Skirt.FXM,170137,
170138,[Robot]_Colosaja_ITEM_UP_Skirt.FXM,170138,
170139,[Robot]_Colosaja_ITEM_UP_Hair.FXM,170139,
170141,[Robot]_Colosaja_SIT_DOWN_Body_Front.FXM,170141,
170142,[Robot]_Colosaja_SIT_DOWN_Body_Back.FXM,170142,
170143,[Robot]_Colosaja_SIT_DOWN_Arm_Up_Out.FXM,170143,
170144,[Robot]_Colosaja_SIT_DOWN_Arm_Out.FXM,170144,
170145,[Robot]_Colosaja_SIT_DOWN_Arm_In.FXM,170145,
170146,[Robot]_Colosaja_SIT_DOWN_Leg_Out.FXM,170146,
170147,[Robot]_Colosaja_SIT_DOWN_Leg_In.FXM,170147,
170148,[Robot]_Colosaja_SIT_DOWN_Front_Skirt.FXM,170148,
170149,[Robot]_Colosaja_SIT_DOWN_Skirt.FXM,170149,
170150,[Robot]_Colosaja_SIT_DOWN_Hair.FXM,170150,
170152,[Robot]_Colosaja_SIT_Arm_Up_Out.FXM,170152,
170153,[Robot]_Colosaja_SIT_Arm_Out.FXM,170153,
170154,[Robot]_Colosaja_SIT_Arm_In.FXM,170154,
170155,[Robot]_Colosaja_SIT_BlueGas_Eyes.FXM,170155,
170157,[Robot]_Colosaja_STAND_UP_Arm_Up_Out.FXM,170157,
170158,[Robot]_Colosaja_STAND_UP_Arm_Out.FXM,170158,
170159,[Robot]_Colosaja_STAND_UP_Arm_In.FXM,170159,
170161,[Robot]_Colosaja_JUMP_LAND_Body_Front.FXM,170161,
170162,[Robot]_Colosaja_JUMP_LAND_Body_Back.FXM,170162,
170163,[Robot]_Colosaja_JUMP_LAND_Arm_Up_Out.FXM,170163,
170164,[Robot]_Colosaja_JUMP_LAND_Arm_Out.FXM,170164,
170165,[Robot]_Colosaja_JUMP_LAND_Arm_In.FXM,170165,
170166,[Robot]_Colosaja_JUMP_LAND_Leg_Out.FXM,170166,
170167,[Robot]_Colosaja_JUMP_LAND_Leg_In.FXM,170167,
170168,[Robot]_Colosaja_JUMP_LAND_Front_Skirt.FXM,170168,
170169,[Robot]_Colosaja_JUMP_LAND_Skirt.FXM,170169,
170170,[Robot]_Colosaja_JUMP_LAND_Hair.FXM,170170,
170172,[Robot]_Colosaja_BEATTACK_Body_Front.FXM,170172,
170173,[Robot]_Colosaja_BEATTACK_Body_Back.FXM,170173,
170174,[Robot]_Colosaja_BEATTACK_Arm_Up_Out.FXM,170174,
170175,[Robot]_Colosaja_BEATTACK_Arm_Out.FXM,170175,
170176,[Robot]_Colosaja_BEATTACK_Arm_In.FXM,170176,
170177,[Robot]_Colosaja_BEATTACK_Leg_Out.FXM,170177,
170178,[Robot]_Colosaja_BEATTACK_Leg_In.FXM,170178,
170179,[Robot]_Colosaja_BEATTACK_Front_Skirt.FXM,170179,
170180,[Robot]_Colosaja_BEATTACK_Skirt.FXM,170180,
170181,[Robot]_Colosaja_BEATTACK_Hair.FXM,170181,
170182,[Robot]_Colosaja_BEATTACK_BlueGas_Eyes.FXM,170182,
170183,[Robot]_Colosaja_BEATTACK_BlueGas_Bloom_Particle.FXM,170183,
170185,[Robot]_Colosaja_CRITICAL_Body_Front.FXM,170185,
170186,[Robot]_Colosaja_CRITICAL_Body_Back.FXM,170186,
170187,[Robot]_Colosaja_CRITICAL_Arm_Up_Out.FXM,170187,
170188,[Robot]_Colosaja_CRITICAL_Arm_Out.FXM,170188,
170189,[Robot]_Colosaja_CRITICAL_Arm_In.FXM,170189,
170190,[Robot]_Colosaja_CRITICAL_Leg_Out.FXM,170190,
170191,[Robot]_Colosaja_CRITICAL_Leg_In.FXM,170191,
170192,[Robot]_Colosaja_CRITICAL_Front_Skirt.FXM,170192,
170193,[Robot]_Colosaja_CRITICAL_Skirt.FXM,170193,
170194,[Robot]_Colosaja_CRITICAL_Hair.FXM,170194,
170195,[Robot]_Colosaja_CRITICAL_Eyes.FXM,170195,
170196,[Robot]_Colosaja_DOWN_Body_Front.FXM,170196,
170197,[Robot]_Colosaja_DOWN_Body_Back.FXM,170197,
170198,[Robot]_Colosaja_DOWN_Arm_Up_Out.FXM,170198,
170199,[Robot]_Colosaja_DOWN_Arm_Out.FXM,170199,
170200,[Robot]_Colosaja_DOWN_Arm_In.FXM,170200,
170201,[Robot]_Colosaja_DOWN_Leg_Out.FXM,170201,
170202,[Robot]_Colosaja_DOWN_Leg_In.FXM,170202,
170203,[Robot]_Colosaja_DOWN_Front_Skirt.FXM,170203,
