ID,_Name,_BaseSlv,_MaxSlv,_GetSkillLv,_GetSkillID,_SkillType,_SaveCheck,_UpRequireSkillPoint,_UpRequireSkillPointSlv,_UpRequire1_Type,_UpRequire1_ID,_UpRequire1_Value1,_UpRequire1_ValueSlv1,_UpRequire1_Value2,_UpRequire1_ValueSlv2,_UpRequire2_Type,_UpRequire2_ID,_UpRequire2_Value1,_UpRequire2_ValueSlv1,_UpRequire2_Value2,_UpRequire2_ValueSlv2,_Learn_Skill,_InventoryType,_Icon,_IconIndex,_QuickSlotUse,_DisableIcon,_DisableIconIndex,_DisableAlpha,_SubID,_SubIndex,_UpConsumption_Ely,_UpConsumption_ElySlv,_UpConsumption_Type,_Special_Skill,_Toggle_Check,_Pet_Action,_SealSkill_Level,_SealSkill_Exp,_Learn_Fx,_Description,_DisableDescription
3814003,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814004,【覺醒II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,47,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 透過秘笈流傳下來的 '大轟擊'技能攻擊敵人\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 通關時自動學習
3814005,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 火焰先鋒技能等級增加+5\n\n※技能資訊※\n[無限] 火焰先鋒技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814006,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的最小/最大傷害\n\n※技能資訊※\n最小/最大傷害增加200%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814007,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,35,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於法師系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814101,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814102,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814103,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814104,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,48,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的音符地獄施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814105,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 波音調號技能等級增加+5\n\n※技能資訊※\n[無限] 波音調號技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814106,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內賦予自己與隊員傷害減少效果，使自己的屬性大幅增加\n\n※技能資訊※\n自己：傷害減少 30%\n隊員：傷害減少 10%(頻道移動時消失)\n屬性增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814107,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,35,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於法師系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814201,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814202,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814203,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814204,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,49,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的閒?人生施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814205,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 狂歡狂怒、光線疾風、慧星亂雷技能等級增加+5\n\n※技能資訊※\n[無限] 狂歡狂怒、光線疾風、慧星亂雷技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814206,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內將短劍、弓箭、十字弓三種武器的熟練度提升至最大\n\n※技能資訊※\n短劍：攻擊敵人時只產生自己的最大傷害\n經弓箭：最小/最大傷害增加200%\n十字弓：武器攻擊力增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814207,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,36,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於遊俠系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814301,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814302,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814303,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814304,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,50,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的機關掃射施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814305,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 幻影光炮技能等級增加+5\n\n※技能資訊※\n[無限] 幻影光炮技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814306,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的最小/最大傷害\n\n※技能資訊※\n最小/最大傷害增加200%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814307,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,36,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於遊俠系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814401,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814402,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814403,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814404,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,51,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的前方突刺施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814405,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 衛星喚擊技能等級增加+5\n\n※技能資訊※\n[無限] 衛星喚擊技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814406,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的最小/最大傷害\n\n※技能資訊※\n最小/最大傷害增加200%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814407,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,37,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於工程師系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814501,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814502,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814503,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814504,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,52,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的血腥的鑽探機施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814505,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 巨龍之災技能等級增加+5\n\n※技能資訊※\n[無限] 巨龍之災技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3814506,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的最小/最大傷害\n\n※技能資訊※\n最小/最大傷害增加200%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814507,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,38,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於靈魂破壞者系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3814901,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3814902,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3814903,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3814904,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,124,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的底牌施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3814905,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 銀河戰役技能等級增加+5\n\n※技能資訊※\n[無限] 銀河戰役技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 通關時自動學習
3814906,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的屬性\n\n※技能資訊※\n屬性增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3814907,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,39,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於卡片大師系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3815201,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3815202,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3815203,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3815204,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,56,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的颶風施加超越以往的強烈攻擊,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3815205,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 逐能轟擊技能等級增加+5\n\n※技能資訊※\n[無限] 逐能轟擊技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3815206,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的屬性\n\n※技能資訊※\n屬性增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3815207,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,39,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於卡片大師系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n召喚特定BOSS怪物\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3815601,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3815602,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3815603,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3815604,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,57,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的影子穿刺施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 完成時自動學習
3815605,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 消滅的影子、影子一擊技能等級增加+5\n\n※技能資訊※\n[無限] 消滅的影子、影子一擊技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3815606,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的武器攻擊力\n\n※技能資訊※\n武器最小/最大攻擊力增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3815607,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,40,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 承襲於浪人劍客系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
3816001,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 完成時自動學習
3816002,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 完成時自動學習
3816003,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 完成時自動學習
3816004,【 覺醒 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,58,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的神魔掃殺施加超越以往的強烈攻擊\n\n※技能資訊※\n受到初始動作攻擊的敵人2秒內產生綁定效果\n目標數：15,▲ 傳奇技能 ▲\n\n 『Episode 4. 刻薄的羅希雅』 通關時自動學習
3816005,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 旋風狂擊技能等級提升+5\n\n※技能資訊※\n[無限] 旋風狂擊技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 完成時自動學習
3816006,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內大幅增加自己的屬性\n\n※技能資訊※\n屬性增加100%\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3816007,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,41,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於修道士系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
